Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:38:14

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
509.0000      	19646.3654    	9.80463       
510.0000      	19607.8431    	9.76434       
511.0000      	19569.4716    	9.69678       
512.0000      	19531.2500    	9.58950       
513.0000      	19493.1774    	9.52653       
514.0000      	19455.2529    	9.40953       
515.0000      	19417.4757    	9.31084       
516.0000      	19379.8450    	9.17933       
517.0000      	19342.3598    	9.04688       
518.0000      	19305.0193    	8.88857       
519.0000      	19267.8227    	8.83527       
520.0000      	19230.7692    	8.71749       
521.0000      	19193.8580    	8.56915       
522.0000      	19157.0881    	8.44007       
523.0000      	19120.4589    	8.30026       
524.0000      	19083.9695    	8.19091       
525.0000      	19047.6190    	8.06147       
526.0000      	19011.4068    	8.01490       
527.0000      	18975.3321    	7.91414       
528.0000      	18939.3939    	7.79945       
529.0000      	18903.5917    	7.74787       
530.0000      	18867.9245    	7.69401       
531.0000      	18832.3917    	7.59029       
532.0000      	18796.9925    	7.50172       
533.0000      	18761.7261    	7.46865       
534.0000      	18726.5918    	7.41786       
535.0000      	18691.5888    	7.36299       
536.0000      	18656.7164    	7.30960       
537.0000      	18621.9739    	7.27138       
538.0000      	18587.3606    	7.25638       
539.0000      	18552.8757    	7.24562       
540.0000      	18518.5185    	7.24628       
541.0000      	18484.2884    	7.23767       
542.0000      	18450.1845    	7.23367       
543.0000      	18416.2063    	7.25431       
544.0000      	18382.3529    	7.20514       
545.0000      	18348.6239    	7.17301       
546.0000      	18315.0183    	7.13394       
547.0000      	18281.5356    	7.13032       
548.0000      	18248.1752    	7.10449       
549.0000      	18214.9362    	7.04806       
550.0000      	18181.8182    	7.05389       
551.0000      	18148.8203    	7.03016       
552.0000      	18115.9420    	6.97104       
553.0000      	18083.1826    	6.91012       
554.0000      	18050.5415    	6.84202       
555.0000      	18018.0180    	6.76969       
556.0000      	17985.6115    	6.68306       
557.0000      	17953.3214    	6.60772       
558.0000      	17921.1470    	6.58093       
559.0000      	17889.0877    	6.52559       
560.0000      	17857.1429    	6.45915       
561.0000      	17825.3119    	6.40685       
562.0000      	17793.5943    	6.32249       
563.0000      	17761.9893    	6.22998       
564.0000      	17730.4965    	6.19207       
565.0000      	17699.1150    	6.13542       
566.0000      	17667.8445    	6.13762       
567.0000      	17636.6843    	6.13569       
568.0000      	17605.6338    	6.11832       
569.0000      	17574.6924    	6.08250       
570.0000      	17543.8596    	6.07904       
571.0000      	17513.1349    	6.06641       
572.0000      	17482.5175    	6.10980       
573.0000      	17452.0070    	6.16542       
574.0000      	17421.6028    	6.19572       
575.0000      	17391.3043    	6.20736       
576.0000      	17361.1111    	6.24244       
577.0000      	17331.0225    	6.31664       
578.0000      	17301.0381    	6.43925       
579.0000      	17271.1572    	6.56807       
580.0000      	17241.3793    	6.63578       
581.0000      	17211.7040    	6.68696       
582.0000      	17182.1306    	6.81082       
583.0000      	17152.6587    	6.90120       
584.0000      	17123.2877    	6.98827       
585.0000      	17094.0171    	7.13652       
586.0000      	17064.8464    	7.27788       
587.0000      	17035.7751    	7.36128       
588.0000      	17006.8027    	7.48448       
589.0000      	16977.9287    	7.65190       
590.0000      	16949.1525    	7.76768       
591.0000      	16920.4738    	7.83671       
592.0000      	16891.8919    	7.88053       
593.0000      	16863.4064    	7.90311       
594.0000      	16835.0168    	7.94549       
595.0000      	16806.7227    	8.06725       
596.0000      	16778.5235    	8.15936       
597.0000      	16750.4188    	8.19082       
598.0000      	16722.4080    	8.20605       
599.0000      	16694.4908    	8.21523       
600.0000      	16666.6667    	8.25423       
601.0000      	16638.9351    	8.28941       
602.0000      	16611.2957    	8.32033       
603.0000      	16583.7479    	8.30696       
604.0000      	16556.2914    	8.27763       
605.0000      	16528.9256    	8.27052       
606.0000      	16501.6502    	8.32045       
607.0000      	16474.4646    	8.29551       
608.0000      	16447.3684    	8.28511       
609.0000      	16420.3612    	8.29612       
610.0000      	16393.4426    	8.29509       
611.0000      	16366.6121    	8.36820       
612.0000      	16339.8693    	8.40585       
613.0000      	16313.2137    	8.41171       
614.0000      	16286.6450    	8.34217       
615.0000      	16260.1626    	8.33127       
616.0000      	16233.7662    	8.30449       
617.0000      	16207.4554    	8.30085       
618.0000      	16181.2298    	8.30107       
619.0000      	16155.0889    	8.35798       
620.0000      	16129.0323    	8.35230       
621.0000      	16103.0596    	8.34186       
622.0000      	16077.1704    	8.31102       
623.0000      	16051.3644    	8.34014       
624.0000      	16025.6410    	8.38978       
625.0000      	16000.0000    	8.41718       
626.0000      	15974.4409    	8.41030       
627.0000      	15948.9633    	8.43295       
628.0000      	15923.5669    	8.45638       
629.0000      	15898.2512    	8.57716       
630.0000      	15873.0159    	8.56924       
631.0000      	15847.8605    	8.54382       
632.0000      	15822.7848    	8.52269       
633.0000      	15797.7883    	8.48964       
634.0000      	15772.8707    	8.51622       
635.0000      	15748.0315    	8.64001       
636.0000      	15723.2704    	8.68295       
637.0000      	15698.5871    	8.69537       
638.0000      	15673.9812    	8.68387       
639.0000      	15649.4523    	8.69958       
640.0000      	15625.0000    	8.71337       
641.0000      	15600.6240    	8.75501       
642.0000      	15576.3240    	8.76724       
643.0000      	15552.0995    	8.78889       
644.0000      	15527.9503    	8.79659       
645.0000      	15503.8760    	8.84304       
646.0000      	15479.8762    	8.93758       
647.0000      	15455.9505    	8.95276       
648.0000      	15432.0988    	9.01983       
649.0000      	15408.3205    	9.06429       
650.0000      	15384.6154    	9.09979       
651.0000      	15360.9831    	9.06565       
652.0000      	15337.4233    	9.08527       
653.0000      	15313.9357    	9.14194       
654.0000      	15290.5199    	9.26137       
655.0000      	15267.1756    	9.40277       
656.0000      	15243.9024    	9.43035       
657.0000      	15220.7002    	9.44802       
