Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:45:31

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
496.0000      	20161.2903    	0.65103       
497.0000      	20120.7243    	0.63173       
498.0000      	20080.3213    	0.65088       
499.0000      	20040.0802    	0.66931       
500.0000      	20000.0000    	0.67227       
501.0000      	19960.0798    	0.65679       
502.0000      	19920.3187    	0.64123       
503.0000      	19880.7157    	0.62222       
504.0000      	19841.2698    	0.64847       
505.0000      	19801.9802    	0.68520       
506.0000      	19762.8458    	0.68322       
507.0000      	19723.8659    	0.65210       
508.0000      	19685.0394    	0.62985       
509.0000      	19646.3654    	0.61187       
510.0000      	19607.8431    	0.60214       
511.0000      	19569.4716    	0.65455       
512.0000      	19531.2500    	0.66055       
513.0000      	19493.1774    	0.64512       
514.0000      	19455.2529    	0.61655       
515.0000      	19417.4757    	0.62209       
516.0000      	19379.8450    	0.64920       
517.0000      	19342.3598    	0.67725       
518.0000      	19305.0193    	0.65852       
519.0000      	19267.8227    	0.65971       
520.0000      	19230.7692    	0.66240       
521.0000      	19193.8580    	0.67103       
522.0000      	19157.0881    	0.69419       
523.0000      	19120.4589    	0.69916       
524.0000      	19083.9695    	0.67890       
525.0000      	19047.6190    	0.62176       
526.0000      	19011.4068    	0.60172       
527.0000      	18975.3321    	0.61712       
528.0000      	18939.3939    	0.63751       
529.0000      	18903.5917    	0.66657       
530.0000      	18867.9245    	0.64072       
531.0000      	18832.3917    	0.60993       
532.0000      	18796.9925    	0.61415       
533.0000      	18761.7261    	0.62733       
534.0000      	18726.5918    	0.67299       
535.0000      	18691.5888    	0.69071       
536.0000      	18656.7164    	0.64848       
537.0000      	18621.9739    	0.59447       
538.0000      	18587.3606    	0.60990       
539.0000      	18552.8757    	0.61844       
540.0000      	18518.5185    	0.64781       
541.0000      	18484.2884    	0.65196       
542.0000      	18450.1845    	0.63163       
543.0000      	18416.2063    	0.65477       
544.0000      	18382.3529    	0.65548       
545.0000      	18348.6239    	0.66963       
546.0000      	18315.0183    	0.67274       
547.0000      	18281.5356    	0.64237       
548.0000      	18248.1752    	0.60322       
549.0000      	18214.9362    	0.58997       
550.0000      	18181.8182    	0.65517       
551.0000      	18148.8203    	0.66270       
552.0000      	18115.9420    	0.65709       
553.0000      	18083.1826    	0.65896       
554.0000      	18050.5415    	0.64633       
555.0000      	18018.0180    	0.62093       
556.0000      	17985.6115    	0.64011       
557.0000      	17953.3214    	0.68175       
558.0000      	17921.1470    	0.69086       
559.0000      	17889.0877    	0.65679       
560.0000      	17857.1429    	0.63474       
561.0000      	17825.3119    	0.65066       
562.0000      	17793.5943    	0.67546       
563.0000      	17761.9893    	0.68959       
564.0000      	17730.4965    	0.68587       
565.0000      	17699.1150    	0.65376       
566.0000      	17667.8445    	0.62078       
567.0000      	17636.6843    	0.61224       
568.0000      	17605.6338    	0.64602       
569.0000      	17574.6924    	0.69033       
570.0000      	17543.8596    	0.69100       
571.0000      	17513.1349    	0.64402       
572.0000      	17482.5175    	0.61619       
573.0000      	17452.0070    	0.62694       
574.0000      	17421.6028    	0.66550       
575.0000      	17391.3043    	0.68488       
576.0000      	17361.1111    	0.66097       
577.0000      	17331.0225    	0.61768       
578.0000      	17301.0381    	0.61191       
579.0000      	17271.1572    	0.65410       
580.0000      	17241.3793    	0.68795       
581.0000      	17211.7040    	0.70330       
582.0000      	17182.1306    	0.71799       
583.0000      	17152.6587    	0.63754       
584.0000      	17123.2877    	0.62167       
585.0000      	17094.0171    	0.67144       
586.0000      	17064.8464    	0.68205       
587.0000      	17035.7751    	0.68932       
588.0000      	17006.8027    	0.63699       
589.0000      	16977.9287    	0.62088       
590.0000      	16949.1525    	0.63703       
591.0000      	16920.4738    	0.68165       
592.0000      	16891.8919    	0.69530       
593.0000      	16863.4064    	0.68985       
594.0000      	16835.0168    	0.65363       
595.0000      	16806.7227    	0.64543       
596.0000      	16778.5235    	0.64152       
597.0000      	16750.4188    	0.68771       
598.0000      	16722.4080    	0.72763       
599.0000      	16694.4908    	0.70160       
600.0000      	16666.6667    	0.67047       
601.0000      	16638.9351    	0.59481       
602.0000      	16611.2957    	0.64138       
603.0000      	16583.7479    	0.70229       
604.0000      	16556.2914    	0.69700       
605.0000      	16528.9256    	0.66037       
606.0000      	16501.6502    	0.64156       
607.0000      	16474.4646    	0.62874       
608.0000      	16447.3684    	0.64513       
609.0000      	16420.3612    	0.68211       
610.0000      	16393.4426    	0.68760       
611.0000      	16366.6121    	0.68271       
612.0000      	16339.8693    	0.64946       
613.0000      	16313.2137    	0.63532       
614.0000      	16286.6450    	0.66460       
615.0000      	16260.1626    	0.68583       
616.0000      	16233.7662    	0.68802       
617.0000      	16207.4554    	0.68782       
618.0000      	16181.2298    	0.65438       
619.0000      	16155.0889    	0.65141       
620.0000      	16129.0323    	0.68847       
621.0000      	16103.0596    	0.70982       
622.0000      	16077.1704    	0.71519       
623.0000      	16051.3644    	0.66305       
624.0000      	16025.6410    	0.60865       
625.0000      	16000.0000    	0.63573       
626.0000      	15974.4409    	0.67316       
627.0000      	15948.9633    	0.72123       
628.0000      	15923.5669    	0.71759       
629.0000      	15898.2512    	0.72993       
630.0000      	15873.0159    	0.68968       
631.0000      	15847.8605    	0.69412       
632.0000      	15822.7848    	0.70549       
633.0000      	15797.7883    	0.70099       
634.0000      	15772.8707    	0.64185       
635.0000      	15748.0315    	0.65606       
636.0000      	15723.2704    	0.67897       
637.0000      	15698.5871    	0.73570       
638.0000      	15673.9812    	0.79127       
639.0000      	15649.4523    	0.79537       
640.0000      	15625.0000    	0.72761       
641.0000      	15600.6240    	0.65197       
642.0000      	15576.3240    	0.65660       
643.0000      	15552.0995    	0.67340       
644.0000      	15527.9503    	0.73121       
645.0000      	15503.8760    	0.75068       
646.0000      	15479.8762    	0.74296       
647.0000      	15455.9505    	0.71597       
648.0000      	15432.0988    	0.68427       
649.0000      	15408.3205    	0.65989       
650.0000      	15384.6154    	0.68640       
651.0000      	15360.9831    	0.73073       
652.0000      	15337.4233    	0.72999       
653.0000      	15313.9357    	0.72430       
654.0000      	15290.5199    	0.67437       
655.0000      	15267.1756    	0.71740       
656.0000      	15243.9024    	0.75180       
657.0000      	15220.7002    	0.75354       
658.0000      	15197.5684    	0.74066       
659.0000      	15174.5068    	0.69575       
660.0000      	15151.5152    	0.75684       
661.0000      	15128.5930    	0.76839       
662.0000      	15105.7402    	0.80542       
663.0000      	15082.9563    	0.77567       
664.0000      	15060.2410    	0.68629       
665.0000      	15037.5940    	0.64283       
666.0000      	15015.0150    	0.67280       
667.0000      	14992.5037    	0.70118       
668.0000      	14970.0599    	0.71746       
669.0000      	14947.6831    	0.73173       
670.0000      	14925.3731    	0.66704       
671.0000      	14903.1297    	0.67788       
672.0000      	14880.9524    	0.72539       
673.0000      	14858.8410    	0.77560       
674.0000      	14836.7953    	0.75251       
675.0000      	14814.8148    	0.74708       
676.0000      	14792.8994    	0.71815       
677.0000      	14771.0487    	0.74192       
678.0000      	14749.2625    	0.75143       
679.0000      	14727.5405    	0.72627       
680.0000      	14705.8824    	0.73508       
681.0000      	14684.2878    	0.71126       
682.0000      	14662.7566    	0.64963       
683.0000      	14641.2884    	0.62139       
684.0000      	14619.8830    	0.66317       
685.0000      	14598.5401    	0.73938       
686.0000      	14577.2595    	0.75324       
687.0000      	14556.0408    	0.68838       
688.0000      	14534.8837    	0.67185       
689.0000      	14513.7881    	0.65074       
690.0000      	14492.7536    	0.76106       
691.0000      	14471.7800    	0.81358       
692.0000      	14450.8671    	0.79672       
693.0000      	14430.0144    	0.78450       
694.0000      	14409.2219    	0.75810       
695.0000      	14388.4892    	0.76324       
696.0000      	14367.8161    	0.79090       
697.0000      	14347.2023    	0.78525       
698.0000      	14326.6476    	0.78470       
699.0000      	14306.1516    	0.71153       
700.0000      	14285.7143    	0.73471       
701.0000      	14265.3352    	0.79076       
702.0000      	14245.0142    	0.89448       
703.0000      	14224.7511    	0.91975       
704.0000      	14204.5455    	0.87616       
705.0000      	14184.3972    	0.87036       
706.0000      	14164.3059    	0.72296       
707.0000      	14144.2716    	0.73005       
708.0000      	14124.2938    	0.78956       
709.0000      	14104.3724    	0.90495       
710.0000      	14084.5070    	0.86970       
711.0000      	14064.6976    	0.77306       
712.0000      	14044.9438    	0.72396       
713.0000      	14025.2454    	0.76204       
714.0000      	14005.6022    	0.85783       
715.0000      	13986.0140    	0.90334       
716.0000      	13966.4804    	0.90123       
717.0000      	13947.0014    	0.83594       
718.0000      	13927.5766    	0.81971       
719.0000      	13908.2058    	0.79025       
720.0000      	13888.8889    	0.85965       
721.0000      	13869.6255    	0.92238       
722.0000      	13850.4155    	0.85953       
723.0000      	13831.2586    	0.82193       
724.0000      	13812.1547    	0.80548       
725.0000      	13793.1034    	0.84436       
726.0000      	13774.1047    	0.98408       
727.0000      	13755.1582    	0.88401       
728.0000      	13736.2637    	0.87213       
729.0000      	13717.4211    	0.78888       
730.0000      	13698.6301    	0.80454       
731.0000      	13679.8906    	0.89067       
732.0000      	13661.2022    	0.98975       
733.0000      	13642.5648    	0.94608       
734.0000      	13623.9782    	0.89871       
735.0000      	13605.4422    	0.82328       
736.0000      	13586.9565    	0.78811       
737.0000      	13568.5210    	0.84647       
738.0000      	13550.1355    	1.01458       
739.0000      	13531.7997    	0.97933       
740.0000      	13513.5135    	0.86995       
741.0000      	13495.2767    	0.80669       
742.0000      	13477.0889    	0.86159       
743.0000      	13458.9502    	1.00215       
744.0000      	13440.8602    	1.07081       
745.0000      	13422.8188    	1.00248       
746.0000      	13404.8257    	0.85383       
747.0000      	13386.8809    	0.84610       
748.0000      	13368.9840    	0.88127       
749.0000      	13351.1348    	0.96973       
750.0000      	13333.3333    	1.15725       
751.0000      	13315.5792    	1.17198       
752.0000      	13297.8723    	1.01150       
753.0000      	13280.2125    	0.89728       
754.0000      	13262.5995    	0.91951       
755.0000      	13245.0331    	1.12572       
756.0000      	13227.5132    	1.18243       
757.0000      	13210.0396    	1.11259       
758.0000      	13192.6121    	0.94712       
759.0000      	13175.2306    	0.99495       
760.0000      	13157.8947    	1.06456       
761.0000      	13140.6045    	1.16968       
762.0000      	13123.3596    	1.14366       
763.0000      	13106.1599    	0.99853       
764.0000      	13089.0052    	0.89605       
765.0000      	13071.8954    	0.88142       
766.0000      	13054.8303    	0.94106       
767.0000      	13037.8096    	0.96307       
768.0000      	13020.8333    	1.00602       
769.0000      	13003.9012    	1.02859       
770.0000      	12987.0130    	1.00482       
771.0000      	12970.1686    	1.11790       
772.0000      	12953.3679    	1.08038       
773.0000      	12936.6106    	1.23661       
774.0000      	12919.8966    	1.23035       
775.0000      	12903.2258    	1.19687       
776.0000      	12886.5979    	1.01341       
777.0000      	12870.0129    	0.90702       
778.0000      	12853.4704    	0.95003       
779.0000      	12836.9705    	1.28274       
780.0000      	12820.5128    	1.50014       
781.0000      	12804.0973    	1.36176       
782.0000      	12787.7238    	0.90980       
783.0000      	12771.3921    	0.84423       
784.0000      	12755.1020    	0.80104       
785.0000      	12738.8535    	1.02103       
786.0000      	12722.6463    	1.25522       
787.0000      	12706.4803    	1.20296       
788.0000      	12690.3553    	1.27363       
789.0000      	12674.2712    	0.98221       
790.0000      	12658.2278    	1.07537       
791.0000      	12642.2250    	1.20999       
792.0000      	12626.2626    	1.28938       
793.0000      	12610.3405    	1.26846       
794.0000      	12594.4584    	1.15837       
795.0000      	12578.6164    	1.11231       
796.0000      	12562.8141    	1.18691       
797.0000      	12547.0514    	1.36402       
798.0000      	12531.3283    	1.31620       
799.0000      	12515.6446    	1.12630       
800.0000      	12500.0000    	1.08654       
