Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:45:05

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
427.0000      	23419.2037    	0.60459       
428.0000      	23364.4860    	0.64678       
429.0000      	23310.0233    	0.75290       
430.0000      	23255.8140    	0.80299       
431.0000      	23201.8561    	0.77527       
432.0000      	23148.1481    	0.65703       
433.0000      	23094.6882    	0.68706       
434.0000      	23041.4747    	0.72293       
435.0000      	22988.5057    	0.75278       
436.0000      	22935.7798    	0.73029       
437.0000      	22883.2952    	0.73819       
438.0000      	22831.0502    	0.70890       
439.0000      	22779.0433    	0.70440       
440.0000      	22727.2727    	0.76594       
441.0000      	22675.7370    	0.71483       
442.0000      	22624.4344    	0.67180       
443.0000      	22573.3634    	0.73802       
444.0000      	22522.5225    	0.81881       
445.0000      	22471.9101    	0.82596       
446.0000      	22421.5247    	0.78046       
447.0000      	22371.3647    	0.79608       
448.0000      	22321.4286    	0.70784       
449.0000      	22271.7149    	0.68544       
450.0000      	22222.2222    	0.67279       
451.0000      	22172.9490    	0.66784       
452.0000      	22123.8938    	0.69261       
453.0000      	22075.0552    	0.66361       
454.0000      	22026.4317    	0.66914       
455.0000      	21978.0220    	0.65602       
456.0000      	21929.8246    	0.71067       
457.0000      	21881.8381    	0.78245       
458.0000      	21834.0611    	0.69741       
459.0000      	21786.4924    	0.62789       
460.0000      	21739.1304    	0.60798       
461.0000      	21691.9740    	0.63408       
462.0000      	21645.0216    	0.67705       
463.0000      	21598.2721    	0.71736       
464.0000      	21551.7241    	0.71734       
465.0000      	21505.3763    	0.72107       
466.0000      	21459.2275    	0.69997       
467.0000      	21413.2762    	0.64950       
468.0000      	21367.5214    	0.66856       
469.0000      	21321.9616    	0.72528       
470.0000      	21276.5957    	0.73740       
471.0000      	21231.4225    	0.69719       
472.0000      	21186.4407    	0.69223       
473.0000      	21141.6490    	0.69047       
474.0000      	21097.0464    	0.71347       
475.0000      	21052.6316    	0.69097       
476.0000      	21008.4034    	0.64246       
477.0000      	20964.3606    	0.63337       
478.0000      	20920.5021    	0.64060       
479.0000      	20876.8267    	0.66290       
480.0000      	20833.3333    	0.67554       
481.0000      	20790.0208    	0.64175       
482.0000      	20746.8880    	0.62963       
483.0000      	20703.9337    	0.62982       
484.0000      	20661.1570    	0.63952       
485.0000      	20618.5567    	0.64466       
486.0000      	20576.1317    	0.65015       
487.0000      	20533.8809    	0.61064       
488.0000      	20491.8033    	0.58215       
489.0000      	20449.8978    	0.59700       
490.0000      	20408.1633    	0.62160       
491.0000      	20366.5988    	0.63196       
492.0000      	20325.2033    	0.65007       
493.0000      	20283.9757    	0.64108       
494.0000      	20242.9150    	0.64395       
495.0000      	20202.0202    	0.63529       
496.0000      	20161.2903    	0.66348       
497.0000      	20120.7243    	0.63579       
498.0000      	20080.3213    	0.62385       
499.0000      	20040.0802    	0.62475       
500.0000      	20000.0000    	0.60567       
501.0000      	19960.0798    	0.62340       
502.0000      	19920.3187    	0.65058       
503.0000      	19880.7157    	0.67303       
504.0000      	19841.2698    	0.66686       
505.0000      	19801.9802    	0.64976       
506.0000      	19762.8458    	0.63588       
507.0000      	19723.8659    	0.63052       
508.0000      	19685.0394    	0.65208       
509.0000      	19646.3654    	0.66248       
510.0000      	19607.8431    	0.62265       
511.0000      	19569.4716    	0.62482       
512.0000      	19531.2500    	0.63169       
513.0000      	19493.1774    	0.63461       
514.0000      	19455.2529    	0.64382       
515.0000      	19417.4757    	0.64744       
516.0000      	19379.8450    	0.62888       
517.0000      	19342.3598    	0.62301       
518.0000      	19305.0193    	0.62550       
519.0000      	19267.8227    	0.64223       
520.0000      	19230.7692    	0.67475       
521.0000      	19193.8580    	0.67632       
522.0000      	19157.0881    	0.65914       
523.0000      	19120.4589    	0.63626       
524.0000      	19083.9695    	0.66437       
525.0000      	19047.6190    	0.65063       
526.0000      	19011.4068    	0.65277       
527.0000      	18975.3321    	0.64402       
528.0000      	18939.3939    	0.62025       
529.0000      	18903.5917    	0.62848       
530.0000      	18867.9245    	0.66146       
531.0000      	18832.3917    	0.68846       
532.0000      	18796.9925    	0.70880       
533.0000      	18761.7261    	0.68769       
534.0000      	18726.5918    	0.66916       
535.0000      	18691.5888    	0.64438       
536.0000      	18656.7164    	0.64267       
537.0000      	18621.9739    	0.63498       
538.0000      	18587.3606    	0.63572       
539.0000      	18552.8757    	0.62510       
540.0000      	18518.5185    	0.63450       
541.0000      	18484.2884    	0.65560       
542.0000      	18450.1845    	0.66532       
543.0000      	18416.2063    	0.68006       
544.0000      	18382.3529    	0.65928       
545.0000      	18348.6239    	0.65105       
546.0000      	18315.0183    	0.64732       
547.0000      	18281.5356    	0.64518       
548.0000      	18248.1752    	0.64496       
549.0000      	18214.9362    	0.63740       
550.0000      	18181.8182    	0.67338       
551.0000      	18148.8203    	0.66065       
552.0000      	18115.9420    	0.64311       
553.0000      	18083.1826    	0.65042       
554.0000      	18050.5415    	0.68630       
555.0000      	18018.0180    	0.66089       
556.0000      	17985.6115    	0.66918       
557.0000      	17953.3214    	0.66480       
558.0000      	17921.1470    	0.67632       
559.0000      	17889.0877    	0.66549       
560.0000      	17857.1429    	0.67366       
561.0000      	17825.3119    	0.65319       
562.0000      	17793.5943    	0.63827       
563.0000      	17761.9893    	0.65694       
564.0000      	17730.4965    	0.65145       
565.0000      	17699.1150    	0.65111       
566.0000      	17667.8445    	0.67986       
567.0000      	17636.6843    	0.68388       
568.0000      	17605.6338    	0.68396       
569.0000      	17574.6924    	0.69377       
570.0000      	17543.8596    	0.70511       
571.0000      	17513.1349    	0.66814       
572.0000      	17482.5175    	0.67299       
573.0000      	17452.0070    	0.66144       
574.0000      	17421.6028    	0.65392       
575.0000      	17391.3043    	0.65444       
576.0000      	17361.1111    	0.66229       
577.0000      	17331.0225    	0.66964       
578.0000      	17301.0381    	0.66536       
579.0000      	17271.1572    	0.66701       
580.0000      	17241.3793    	0.67900       
581.0000      	17211.7040    	0.68179       
582.0000      	17182.1306    	0.69704       
583.0000      	17152.6587    	0.65882       
584.0000      	17123.2877    	0.65729       
585.0000      	17094.0171    	0.66609       
586.0000      	17064.8464    	0.67706       
587.0000      	17035.7751    	0.67823       
588.0000      	17006.8027    	0.67934       
589.0000      	16977.9287    	0.68148       
590.0000      	16949.1525    	0.68121       
591.0000      	16920.4738    	0.64608       
592.0000      	16891.8919    	0.61350       
593.0000      	16863.4064    	0.62052       
594.0000      	16835.0168    	0.65184       
595.0000      	16806.7227    	0.68287       
596.0000      	16778.5235    	0.68410       
597.0000      	16750.4188    	0.67341       
598.0000      	16722.4080    	0.70713       
599.0000      	16694.4908    	0.70964       
600.0000      	16666.6667    	0.70756       
601.0000      	16638.9351    	0.63278       
602.0000      	16611.2957    	0.61854       
603.0000      	16583.7479    	0.63237       
604.0000      	16556.2914    	0.65301       
605.0000      	16528.9256    	0.68490       
606.0000      	16501.6502    	0.71128       
607.0000      	16474.4646    	0.64422       
608.0000      	16447.3684    	0.63147       
609.0000      	16420.3612    	0.62849       
610.0000      	16393.4426    	0.64691       
611.0000      	16366.6121    	0.71899       
612.0000      	16339.8693    	0.74215       
613.0000      	16313.2137    	0.74350       
614.0000      	16286.6450    	0.72285       
615.0000      	16260.1626    	0.71413       
616.0000      	16233.7662    	0.66394       
617.0000      	16207.4554    	0.67179       
618.0000      	16181.2298    	0.69676       
619.0000      	16155.0889    	0.70293       
620.0000      	16129.0323    	0.68685       
621.0000      	16103.0596    	0.68423       
622.0000      	16077.1704    	0.69302       
623.0000      	16051.3644    	0.70239       
624.0000      	16025.6410    	0.67167       
625.0000      	16000.0000    	0.65421       
626.0000      	15974.4409    	0.65748       
627.0000      	15948.9633    	0.65920       
628.0000      	15923.5669    	0.66146       
629.0000      	15898.2512    	0.69673       
630.0000      	15873.0159    	0.67732       
631.0000      	15847.8605    	0.65859       
632.0000      	15822.7848    	0.65496       
633.0000      	15797.7883    	0.66222       
634.0000      	15772.8707    	0.66986       
635.0000      	15748.0315    	0.75602       
636.0000      	15723.2704    	0.73329       
637.0000      	15698.5871    	0.74286       
638.0000      	15673.9812    	0.69738       
639.0000      	15649.4523    	0.70027       
640.0000      	15625.0000    	0.72481       
641.0000      	15600.6240    	0.71482       
642.0000      	15576.3240    	0.71729       
643.0000      	15552.0995    	0.67340       
644.0000      	15527.9503    	0.63793       
645.0000      	15503.8760    	0.65224       
646.0000      	15479.8762    	0.72675       
647.0000      	15455.9505    	0.74005       
648.0000      	15432.0988    	0.75427       
649.0000      	15408.3205    	0.71166       
650.0000      	15384.6154    	0.65344       
651.0000      	15360.9831    	0.63125       
652.0000      	15337.4233    	0.69958       
653.0000      	15313.9357    	0.75097       
654.0000      	15290.5199    	0.74511       
655.0000      	15267.1756    	0.72811       
656.0000      	15243.9024    	0.71094       
657.0000      	15220.7002    	0.75298       
658.0000      	15197.5684    	0.76135       
659.0000      	15174.5068    	0.74716       
660.0000      	15151.5152    	0.76861       
661.0000      	15128.5930    	0.73227       
662.0000      	15105.7402    	0.75388       
663.0000      	15082.9563    	0.76068       
664.0000      	15060.2410    	0.77526       
665.0000      	15037.5940    	0.78873       
666.0000      	15015.0150    	0.75732       
667.0000      	14992.5037    	0.66131       
668.0000      	14970.0599    	0.64348       
669.0000      	14947.6831    	0.67819       
670.0000      	14925.3731    	0.78155       
671.0000      	14903.1297    	0.82509       
672.0000      	14880.9524    	0.80125       
673.0000      	14858.8410    	0.79400       
674.0000      	14836.7953    	0.71996       
675.0000      	14814.8148    	0.73271       
676.0000      	14792.8994    	0.74819       
677.0000      	14771.0487    	0.77982       
678.0000      	14749.2625    	0.76050       
679.0000      	14727.5405    	0.69377       
680.0000      	14705.8824    	0.72996       
681.0000      	14684.2878    	0.81825       
682.0000      	14662.7566    	0.76358       
683.0000      	14641.2884    	0.73009       
684.0000      	14619.8830    	0.72963       
685.0000      	14598.5401    	0.74109       
686.0000      	14577.2595    	0.76518       
687.0000      	14556.0408    	0.78485       
688.0000      	14534.8837    	0.80143       
689.0000      	14513.7881    	0.72661       
690.0000      	14492.7536    	0.68666       
691.0000      	14471.7800    	0.71871       
692.0000      	14450.8671    	0.72306       
693.0000      	14430.0144    	0.78094       
694.0000      	14409.2219    	0.77396       
695.0000      	14388.4892    	0.79397       
696.0000      	14367.8161    	0.74214       
697.0000      	14347.2023    	0.75388       
698.0000      	14326.6476    	0.73316       
699.0000      	14306.1516    	0.74583       
700.0000      	14285.7143    	0.78421       
701.0000      	14265.3352    	0.87248       
702.0000      	14245.0142    	0.85070       
703.0000      	14224.7511    	0.84091       
704.0000      	14204.5455    	0.78632       
705.0000      	14184.3972    	0.90728       
706.0000      	14164.3059    	0.84975       
707.0000      	14144.2716    	0.81660       
708.0000      	14124.2938    	0.78209       
709.0000      	14104.3724    	0.78036       
710.0000      	14084.5070    	0.82541       
711.0000      	14064.6976    	0.88681       
712.0000      	14044.9438    	0.81134       
713.0000      	14025.2454    	0.75488       
714.0000      	14005.6022    	0.67757       
715.0000      	13986.0140    	0.69407       
716.0000      	13966.4804    	0.79854       
717.0000      	13947.0014    	0.87743       
718.0000      	13927.5766    	0.90940       
719.0000      	13908.2058    	0.89625       
720.0000      	13888.8889    	0.85508       
721.0000      	13869.6255    	0.91880       
722.0000      	13850.4155    	0.98885       
723.0000      	13831.2586    	1.02169       
724.0000      	13812.1547    	1.00570       
725.0000      	13793.1034    	0.87812       
726.0000      	13774.1047    	0.84790       
727.0000      	13755.1582    	0.76775       
728.0000      	13736.2637    	0.79298       
729.0000      	13717.4211    	0.90181       
730.0000      	13698.6301    	0.94712       
731.0000      	13679.8906    	0.89876       
732.0000      	13661.2022    	0.88229       
733.0000      	13642.5648    	0.78426       
734.0000      	13623.9782    	0.80257       
735.0000      	13605.4422    	0.86892       
736.0000      	13586.9565    	0.86961       
737.0000      	13568.5210    	0.90524       
738.0000      	13550.1355    	0.96563       
739.0000      	13531.7997    	0.92501       
740.0000      	13513.5135    	1.08077       
741.0000      	13495.2767    	1.17654       
742.0000      	13477.0889    	1.20121       
743.0000      	13458.9502    	1.08998       
744.0000      	13440.8602    	0.98617       
745.0000      	13422.8188    	0.99035       
746.0000      	13404.8257    	0.90432       
747.0000      	13386.8809    	0.99649       
748.0000      	13368.9840    	1.02751       
749.0000      	13351.1348    	0.97218       
750.0000      	13333.3333    	0.96455       
751.0000      	13315.5792    	0.95250       
752.0000      	13297.8723    	0.87253       
753.0000      	13280.2125    	0.98433       
754.0000      	13262.5995    	1.02008       
755.0000      	13245.0331    	1.08283       
756.0000      	13227.5132    	1.06565       
757.0000      	13210.0396    	1.08868       
758.0000      	13192.6121    	1.03034       
759.0000      	13175.2306    	1.04394       
760.0000      	13157.8947    	1.00442       
761.0000      	13140.6045    	1.05907       
762.0000      	13123.3596    	1.00813       
763.0000      	13106.1599    	1.02506       
764.0000      	13089.0052    	1.10905       
765.0000      	13071.8954    	1.15378       
766.0000      	13054.8303    	1.06682       
767.0000      	13037.8096    	0.91578       
768.0000      	13020.8333    	0.90160       
769.0000      	13003.9012    	0.92573       
770.0000      	12987.0130    	0.98964       
771.0000      	12970.1686    	1.16532       
772.0000      	12953.3679    	1.00927       
773.0000      	12936.6106    	0.90174       
774.0000      	12919.8966    	0.87757       
775.0000      	12903.2258    	1.10508       
776.0000      	12886.5979    	1.28063       
777.0000      	12870.0129    	1.27146       
778.0000      	12853.4704    	0.99574       
779.0000      	12836.9705    	1.08711       
780.0000      	12820.5128    	1.07254       
781.0000      	12804.0973    	1.27045       
782.0000      	12787.7238    	1.35054       
783.0000      	12771.3921    	1.50138       
784.0000      	12755.1020    	1.35058       
785.0000      	12738.8535    	1.15332       
786.0000      	12722.6463    	1.07558       
787.0000      	12706.4803    	1.12266       
788.0000      	12690.3553    	1.30374       
789.0000      	12674.2712    	1.27459       
790.0000      	12658.2278    	1.28841       
791.0000      	12642.2250    	0.99377       
792.0000      	12626.2626    	0.86563       
793.0000      	12610.3405    	0.82037       
794.0000      	12594.4584    	1.03101       
795.0000      	12578.6164    	1.11411       
796.0000      	12562.8141    	1.12386       
797.0000      	12547.0514    	1.21627       
798.0000      	12531.3283    	1.20195       
799.0000      	12515.6446    	1.19783       
800.0000      	12500.0000    	1.31448       
