Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:52:58

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
418.0000      	23923.4450    	44.00204      
419.0000      	23866.3484    	44.44759      
420.0000      	23809.5238    	44.85186      
421.0000      	23752.9691    	45.16919      
422.0000      	23696.6825    	45.45312      
423.0000      	23640.6619    	45.75922      
424.0000      	23584.9057    	46.14187      
425.0000      	23529.4118    	46.65062      
426.0000      	23474.1784    	47.27036      
427.0000      	23419.2037    	47.64697      
428.0000      	23364.4860    	47.86431      
429.0000      	23310.0233    	48.17592      
430.0000      	23255.8140    	48.39961      
431.0000      	23201.8561    	48.88379      
432.0000      	23148.1481    	49.29175      
433.0000      	23094.6882    	49.61127      
434.0000      	23041.4747    	49.79749      
435.0000      	22988.5057    	50.18792      
436.0000      	22935.7798    	50.51205      
437.0000      	22883.2952    	50.83518      
438.0000      	22831.0502    	50.84997      
439.0000      	22779.0433    	50.95036      
440.0000      	22727.2727    	50.97244      
441.0000      	22675.7370    	50.95321      
442.0000      	22624.4344    	50.93311      
443.0000      	22573.3634    	51.06093      
444.0000      	22522.5225    	50.97269      
445.0000      	22471.9101    	50.82733      
446.0000      	22421.5247    	50.62252      
447.0000      	22371.3647    	50.40411      
448.0000      	22321.4286    	50.06147      
449.0000      	22271.7149    	49.64534      
450.0000      	22222.2222    	49.27305      
451.0000      	22172.9490    	49.21763      
452.0000      	22123.8938    	49.37534      
453.0000      	22075.0552    	49.39460      
454.0000      	22026.4317    	49.42301      
455.0000      	21978.0220    	49.39714      
456.0000      	21929.8246    	49.38716      
457.0000      	21881.8381    	49.20897      
458.0000      	21834.0611    	48.97821      
459.0000      	21786.4924    	48.94762      
460.0000      	21739.1304    	49.14723      
461.0000      	21691.9740    	49.20169      
462.0000      	21645.0216    	49.14608      
463.0000      	21598.2721    	49.09684      
464.0000      	21551.7241    	49.16647      
465.0000      	21505.3763    	49.32320      
466.0000      	21459.2275    	49.27737      
467.0000      	21413.2762    	49.11035      
468.0000      	21367.5214    	49.01504      
469.0000      	21321.9616    	49.16102      
470.0000      	21276.5957    	49.25894      
471.0000      	21231.4225    	49.37743      
472.0000      	21186.4407    	49.51701      
473.0000      	21141.6490    	49.76516      
474.0000      	21097.0464    	49.98157      
475.0000      	21052.6316    	50.06536      
476.0000      	21008.4034    	50.20095      
477.0000      	20964.3606    	50.29190      
478.0000      	20920.5021    	50.34756      
479.0000      	20876.8267    	50.34829      
480.0000      	20833.3333    	50.43666      
481.0000      	20790.0208    	50.59550      
482.0000      	20746.8880    	50.72743      
483.0000      	20703.9337    	50.78282      
484.0000      	20661.1570    	50.80867      
485.0000      	20618.5567    	50.84045      
486.0000      	20576.1317    	50.91262      
487.0000      	20533.8809    	51.00951      
488.0000      	20491.8033    	51.13264      
489.0000      	20449.8978    	51.32481      
490.0000      	20408.1633    	51.39272      
491.0000      	20366.5988    	51.49633      
492.0000      	20325.2033    	51.59603      
493.0000      	20283.9757    	51.77708      
494.0000      	20242.9150    	51.89285      
495.0000      	20202.0202    	51.98130      
496.0000      	20161.2903    	52.07398      
497.0000      	20120.7243    	52.08625      
498.0000      	20080.3213    	52.15444      
499.0000      	20040.0802    	52.23794      
500.0000      	20000.0000    	52.36151      
501.0000      	19960.0798    	52.26659      
502.0000      	19920.3187    	52.17231      
503.0000      	19880.7157    	52.19081      
504.0000      	19841.2698    	52.27124      
505.0000      	19801.9802    	52.17315      
506.0000      	19762.8458    	52.12543      
507.0000      	19723.8659    	51.96519      
508.0000      	19685.0394    	51.87632      
509.0000      	19646.3654    	51.74545      
510.0000      	19607.8431    	51.57397      
511.0000      	19569.4716    	51.36319      
512.0000      	19531.2500    	51.08731      
513.0000      	19493.1774    	50.92979      
514.0000      	19455.2529    	50.64911      
515.0000      	19417.4757    	50.48072      
516.0000      	19379.8450    	50.23159      
517.0000      	19342.3598    	49.89964      
518.0000      	19305.0193    	49.50146      
519.0000      	19267.8227    	49.31703      
520.0000      	19230.7692    	49.03424      
521.0000      	19193.8580    	48.66922      
522.0000      	19157.0881    	48.29105      
523.0000      	19120.4589    	47.88996      
524.0000      	19083.9695    	47.54518      
525.0000      	19047.6190    	47.11263      
526.0000      	19011.4068    	46.96713      
527.0000      	18975.3321    	46.69123      
528.0000      	18939.3939    	46.45516      
529.0000      	18903.5917    	46.21703      
530.0000      	18867.9245    	45.99398      
531.0000      	18832.3917    	45.77462      
532.0000      	18796.9925    	45.53732      
533.0000      	18761.7261    	45.44098      
534.0000      	18726.5918    	45.31944      
535.0000      	18691.5888    	45.18053      
536.0000      	18656.7164    	44.99970      
537.0000      	18621.9739    	44.87234      
538.0000      	18587.3606    	44.88915      
539.0000      	18552.8757    	44.90236      
540.0000      	18518.5185    	44.88051      
541.0000      	18484.2884    	44.77509      
542.0000      	18450.1845    	44.72434      
543.0000      	18416.2063    	44.66472      
544.0000      	18382.3529    	44.58500      
545.0000      	18348.6239    	44.56338      
546.0000      	18315.0183    	44.56333      
547.0000      	18281.5356    	44.54229      
548.0000      	18248.1752    	44.47484      
549.0000      	18214.9362    	44.32685      
550.0000      	18181.8182    	44.20334      
551.0000      	18148.8203    	44.11854      
552.0000      	18115.9420    	43.84775      
553.0000      	18083.1826    	43.65446      
554.0000      	18050.5415    	43.45279      
555.0000      	18018.0180    	43.15090      
556.0000      	17985.6115    	42.78555      
557.0000      	17953.3214    	42.39928      
558.0000      	17921.1470    	42.24798      
559.0000      	17889.0877    	41.96361      
560.0000      	17857.1429    	41.72519      
561.0000      	17825.3119    	41.47209      
562.0000      	17793.5943    	41.13788      
563.0000      	17761.9893    	40.77026      
564.0000      	17730.4965    	40.57167      
565.0000      	17699.1150    	40.23613      
566.0000      	17667.8445    	39.96347      
567.0000      	17636.6843    	39.79568      
568.0000      	17605.6338    	39.62659      
569.0000      	17574.6924    	39.46156      
570.0000      	17543.8596    	39.40837      
571.0000      	17513.1349    	39.39436      
572.0000      	17482.5175    	39.50692      
573.0000      	17452.0070    	39.58929      
574.0000      	17421.6028    	39.69741      
575.0000      	17391.3043    	39.77900      
576.0000      	17361.1111    	40.01944      
577.0000      	17331.0225    	40.31940      
578.0000      	17301.0381    	40.72247      
579.0000      	17271.1572    	41.25755      
580.0000      	17241.3793    	41.81931      
581.0000      	17211.7040    	42.11104      
582.0000      	17182.1306    	42.67340      
583.0000      	17152.6587    	43.06577      
584.0000      	17123.2877    	43.42749      
585.0000      	17094.0171    	43.85869      
586.0000      	17064.8464    	44.29211      
587.0000      	17035.7751    	44.51310      
588.0000      	17006.8027    	44.79976      
589.0000      	16977.9287    	45.10498      
590.0000      	16949.1525    	45.44233      
591.0000      	16920.4738    	45.85118      
592.0000      	16891.8919    	46.16285      
593.0000      	16863.4064    	46.29124      
594.0000      	16835.0168    	46.43975      
595.0000      	16806.7227    	46.70333      
596.0000      	16778.5235    	46.87332      
597.0000      	16750.4188    	47.03741      
598.0000      	16722.4080    	46.99322      
599.0000      	16694.4908    	46.92574      
600.0000      	16666.6667    	46.84861      
601.0000      	16638.9351    	46.92405      
602.0000      	16611.2957    	47.11834      
603.0000      	16583.7479    	47.13174      
604.0000      	16556.2914    	47.08621      
605.0000      	16528.9256    	47.02428      
606.0000      	16501.6502    	47.14299      
607.0000      	16474.4646    	47.17118      
608.0000      	16447.3684    	47.07263      
609.0000      	16420.3612    	46.93085      
610.0000      	16393.4426    	46.93895      
611.0000      	16366.6121    	46.99119      
612.0000      	16339.8693    	47.07993      
613.0000      	16313.2137    	47.00652      
614.0000      	16286.6450    	47.02901      
615.0000      	16260.1626    	47.03516      
616.0000      	16233.7662    	47.01368      
617.0000      	16207.4554    	46.94552      
618.0000      	16181.2298    	46.84715      
619.0000      	16155.0889    	46.90880      
620.0000      	16129.0323    	46.89572      
621.0000      	16103.0596    	46.90337      
622.0000      	16077.1704    	46.86335      
623.0000      	16051.3644    	46.81896      
624.0000      	16025.6410    	46.68682      
625.0000      	16000.0000    	46.64278      
626.0000      	15974.4409    	46.73872      
627.0000      	15948.9633    	46.89735      
628.0000      	15923.5669    	47.02174      
629.0000      	15898.2512    	47.05349      
630.0000      	15873.0159    	47.05059      
631.0000      	15847.8605    	47.08499      
632.0000      	15822.7848    	47.13181      
633.0000      	15797.7883    	47.23221      
634.0000      	15772.8707    	47.36326      
635.0000      	15748.0315    	47.48199      
636.0000      	15723.2704    	47.48246      
637.0000      	15698.5871    	47.54986      
638.0000      	15673.9812    	47.65598      
639.0000      	15649.4523    	47.78822      
640.0000      	15625.0000    	47.85149      
641.0000      	15600.6240    	47.97414      
642.0000      	15576.3240    	48.06819      
643.0000      	15552.0995    	48.29203      
644.0000      	15527.9503    	48.51550      
645.0000      	15503.8760    	48.73405      
646.0000      	15479.8762    	48.81917      
647.0000      	15455.9505    	48.86739      
648.0000      	15432.0988    	49.00090      
649.0000      	15408.3205    	49.21233      
650.0000      	15384.6154    	49.54000      
651.0000      	15360.9831    	49.76860      
652.0000      	15337.4233    	49.92167      
653.0000      	15313.9357    	49.96004      
654.0000      	15290.5199    	50.10366      
655.0000      	15267.1756    	50.41200      
656.0000      	15243.9024    	50.65725      
657.0000      	15220.7002    	50.74822      
658.0000      	15197.5684    	50.84176      
659.0000      	15174.5068    	51.00135      
660.0000      	15151.5152    	51.38068      
661.0000      	15128.5930    	51.51110      
662.0000      	15105.7402    	51.58576      
663.0000      	15082.9563    	51.56185      
664.0000      	15060.2410    	51.58064      
665.0000      	15037.5940    	51.59142      
666.0000      	15015.0150    	51.68570      
667.0000      	14992.5037    	51.86791      
668.0000      	14970.0599    	51.93752      
669.0000      	14947.6831    	51.94513      
670.0000      	14925.3731    	51.79504      
671.0000      	14903.1297    	51.78633      
672.0000      	14880.9524    	51.82284      
673.0000      	14858.8410    	51.84830      
674.0000      	14836.7953    	51.83656      
675.0000      	14814.8148    	51.79757      
676.0000      	14792.8994    	51.73943      
677.0000      	14771.0487    	51.71857      
678.0000      	14749.2625    	51.62534      
679.0000      	14727.5405    	51.54654      
680.0000      	14705.8824    	51.37869      
681.0000      	14684.2878    	51.35833      
682.0000      	14662.7566    	51.21719      
683.0000      	14641.2884    	51.14602      
684.0000      	14619.8830    	51.01374      
685.0000      	14598.5401    	50.90107      
686.0000      	14577.2595    	50.81690      
687.0000      	14556.0408    	50.63201      
688.0000      	14534.8837    	50.61016      
689.0000      	14513.7881    	50.50239      
690.0000      	14492.7536    	50.61972      
691.0000      	14471.7800    	50.60076      
692.0000      	14450.8671    	50.45902      
693.0000      	14430.0144    	50.39714      
694.0000      	14409.2219    	50.39623      
695.0000      	14388.4892    	50.44516      
696.0000      	14367.8161    	50.44207      
697.0000      	14347.2023    	50.27384      
698.0000      	14326.6476    	50.26797      
699.0000      	14306.1516    	50.14424      
700.0000      	14285.7143    	50.29383      
701.0000      	14265.3352    	50.27944      
702.0000      	14245.0142    	50.25697      
703.0000      	14224.7511    	50.22494      
704.0000      	14204.5455    	50.13342      
705.0000      	14184.3972    	50.00652      
706.0000      	14164.3059    	49.64200      
707.0000      	14144.2716    	49.68155      
708.0000      	14124.2938    	49.72523      
709.0000      	14104.3724    	49.79832      
710.0000      	14084.5070    	49.72149      
711.0000      	14064.6976    	49.62945      
712.0000      	14044.9438    	49.40166      
713.0000      	14025.2454    	49.37314      
714.0000      	14005.6022    	49.33083      
715.0000      	13986.0140    	49.51889      
716.0000      	13966.4804    	49.47289      
717.0000      	13947.0014    	49.48562      
718.0000      	13927.5766    	49.45178      
719.0000      	13908.2058    	49.51007      
720.0000      	13888.8889    	49.54294      
721.0000      	13869.6255    	49.78167      
722.0000      	13850.4155    	49.97013      
723.0000      	13831.2586    	50.02041      
724.0000      	13812.1547    	50.08842      
725.0000      	13793.1034    	50.16311      
726.0000      	13774.1047    	50.33289      
727.0000      	13755.1582    	50.25334      
728.0000      	13736.2637    	50.32413      
729.0000      	13717.4211    	50.61520      
730.0000      	13698.6301    	50.76925      
731.0000      	13679.8906    	50.74128      
732.0000      	13661.2022    	50.77959      
733.0000      	13642.5648    	51.02567      
734.0000      	13623.9782    	51.20473      
735.0000      	13605.4422    	51.34695      
736.0000      	13586.9565    	51.53857      
737.0000      	13568.5210    	51.72025      
738.0000      	13550.1355    	52.11716      
739.0000      	13531.7997    	52.36263      
740.0000      	13513.5135    	52.40351      
741.0000      	13495.2767    	52.48896      
742.0000      	13477.0889    	52.60891      
743.0000      	13458.9502    	53.16060      
744.0000      	13440.8602    	53.58125      
745.0000      	13422.8188    	53.74817      
746.0000      	13404.8257    	53.64154      
747.0000      	13386.8809    	53.78279      
748.0000      	13368.9840    	54.04033      
749.0000      	13351.1348    	54.35734      
750.0000      	13333.3333    	54.80064      
751.0000      	13315.5792    	55.07770      
752.0000      	13297.8723    	55.30869      
753.0000      	13280.2125    	55.59199      
754.0000      	13262.5995    	55.97493      
755.0000      	13245.0331    	56.36378      
756.0000      	13227.5132    	56.53485      
757.0000      	13210.0396    	56.62447      
758.0000      	13192.6121    	56.81734      
759.0000      	13175.2306    	56.93367      
760.0000      	13157.8947    	57.40049      
761.0000      	13140.6045    	57.59016      
762.0000      	13123.3596    	57.82472      
763.0000      	13106.1599    	57.83047      
764.0000      	13089.0052    	57.81708      
765.0000      	13071.8954    	57.80632      
766.0000      	13054.8303    	57.69167      
767.0000      	13037.8096    	57.76355      
768.0000      	13020.8333    	57.95506      
769.0000      	13003.9012    	58.14200      
770.0000      	12987.0130    	58.20771      
771.0000      	12970.1686    	58.22629      
772.0000      	12953.3679    	58.26725      
773.0000      	12936.6106    	58.25526      
774.0000      	12919.8966    	58.35386      
775.0000      	12903.2258    	58.32840      
776.0000      	12886.5979    	58.29604      
777.0000      	12870.0129    	58.30397      
778.0000      	12853.4704    	58.27030      
779.0000      	12836.9705    	58.48718      
780.0000      	12820.5128    	58.35083      
781.0000      	12804.0973    	58.34512      
782.0000      	12787.7238    	58.25364      
783.0000      	12771.3921    	58.48951      
784.0000      	12755.1020    	58.48626      
785.0000      	12738.8535    	58.60909      
786.0000      	12722.6463    	58.58438      
787.0000      	12706.4803    	58.58644      
788.0000      	12690.3553    	58.67706      
789.0000      	12674.2712    	58.35596      
790.0000      	12658.2278    	58.41211      
791.0000      	12642.2250    	58.48074      
792.0000      	12626.2626    	58.36495      
793.0000      	12610.3405    	58.22215      
794.0000      	12594.4584    	58.18593      
795.0000      	12578.6164    	58.42009      
796.0000      	12562.8141    	58.44437      
797.0000      	12547.0514    	58.65799      
798.0000      	12531.3283    	58.82826      
799.0000      	12515.6446    	58.95672      
800.0000      	12500.0000    	58.65282      
