Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:53:32

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
370.0000      	27027.0270    	0.70071       
371.0000      	26954.1779    	0.72089       
372.0000      	26881.7204    	0.85110       
373.0000      	26809.6515    	0.76002       
374.0000      	26737.9679    	0.54272       
375.0000      	26666.6667    	0.46146       
376.0000      	26595.7447    	0.68882       
377.0000      	26525.1989    	0.77805       
378.0000      	26455.0265    	0.61427       
379.0000      	26385.2243    	0.49997       
380.0000      	26315.7895    	0.59530       
381.0000      	26246.7192    	0.51613       
382.0000      	26178.0105    	0.50204       
383.0000      	26109.6606    	0.60432       
384.0000      	26041.6667    	0.54206       
385.0000      	25974.0260    	0.57207       
386.0000      	25906.7358    	0.69668       
387.0000      	25839.7933    	0.91176       
388.0000      	25773.1959    	0.76420       
389.0000      	25706.9409    	0.70980       
390.0000      	25641.0256    	0.68018       
391.0000      	25575.4476    	0.63526       
392.0000      	25510.2041    	0.70681       
393.0000      	25445.2926    	0.74749       
394.0000      	25380.7107    	0.76169       
395.0000      	25316.4557    	0.70339       
396.0000      	25252.5253    	0.75852       
397.0000      	25188.9169    	0.70103       
398.0000      	25125.6281    	0.67072       
399.0000      	25062.6566    	0.69899       
400.0000      	25000.0000    	0.67861       
401.0000      	24937.6559    	0.69636       
402.0000      	24875.6219    	0.68326       
403.0000      	24813.8958    	0.70316       
404.0000      	24752.4752    	0.71199       
405.0000      	24691.3580    	0.76417       
406.0000      	24630.5419    	0.68139       
407.0000      	24570.0246    	0.71129       
408.0000      	24509.8039    	0.67602       
409.0000      	24449.8778    	0.61503       
410.0000      	24390.2439    	0.68522       
411.0000      	24330.9002    	0.65251       
412.0000      	24271.8447    	0.62460       
413.0000      	24213.0751    	0.58384       
414.0000      	24154.5894    	0.66626       
415.0000      	24096.3855    	0.75413       
416.0000      	24038.4615    	0.66845       
417.0000      	23980.8153    	0.62489       
418.0000      	23923.4450    	0.56427       
419.0000      	23866.3484    	0.60572       
420.0000      	23809.5238    	0.62401       
421.0000      	23752.9691    	0.64396       
422.0000      	23696.6825    	0.63828       
423.0000      	23640.6619    	0.65802       
424.0000      	23584.9057    	0.70612       
425.0000      	23529.4118    	0.62954       
426.0000      	23474.1784    	0.73497       
427.0000      	23419.2037    	0.69479       
428.0000      	23364.4860    	0.66944       
429.0000      	23310.0233    	0.65715       
430.0000      	23255.8140    	0.67965       
431.0000      	23201.8561    	0.71279       
432.0000      	23148.1481    	0.68703       
433.0000      	23094.6882    	0.69563       
434.0000      	23041.4747    	0.64473       
435.0000      	22988.5057    	0.63247       
436.0000      	22935.7798    	0.63585       
437.0000      	22883.2952    	0.70910       
438.0000      	22831.0502    	0.71916       
439.0000      	22779.0433    	0.68233       
440.0000      	22727.2727    	0.66574       
441.0000      	22675.7370    	0.61670       
442.0000      	22624.4344    	0.68576       
443.0000      	22573.3634    	0.75866       
444.0000      	22522.5225    	0.78245       
445.0000      	22471.9101    	0.63774       
446.0000      	22421.5247    	0.57935       
447.0000      	22371.3647    	0.63393       
448.0000      	22321.4286    	0.65130       
449.0000      	22271.7149    	0.65801       
450.0000      	22222.2222    	0.59874       
451.0000      	22172.9490    	0.52567       
452.0000      	22123.8938    	0.53409       
453.0000      	22075.0552    	0.58166       
454.0000      	22026.4317    	0.65545       
455.0000      	21978.0220    	0.68542       
456.0000      	21929.8246    	0.72100       
457.0000      	21881.8381    	0.72404       
458.0000      	21834.0611    	0.66231       
459.0000      	21786.4924    	0.67310       
460.0000      	21739.1304    	0.64050       
461.0000      	21691.9740    	0.58261       
462.0000      	21645.0216    	0.56317       
463.0000      	21598.2721    	0.55379       
464.0000      	21551.7241    	0.53550       
465.0000      	21505.3763    	0.59678       
466.0000      	21459.2275    	0.61854       
467.0000      	21413.2762    	0.59997       
468.0000      	21367.5214    	0.61666       
469.0000      	21321.9616    	0.66853       
470.0000      	21276.5957    	0.67495       
471.0000      	21231.4225    	0.65121       
472.0000      	21186.4407    	0.65565       
473.0000      	21141.6490    	0.62413       
474.0000      	21097.0464    	0.59036       
475.0000      	21052.6316    	0.55550       
476.0000      	21008.4034    	0.59331       
477.0000      	20964.3606    	0.61925       
478.0000      	20920.5021    	0.62053       
479.0000      	20876.8267    	0.59551       
480.0000      	20833.3333    	0.61283       
481.0000      	20790.0208    	0.62363       
482.0000      	20746.8880    	0.64644       
483.0000      	20703.9337    	0.63910       
484.0000      	20661.1570    	0.63973       
485.0000      	20618.5567    	0.63375       
486.0000      	20576.1317    	0.62672       
487.0000      	20533.8809    	0.59351       
488.0000      	20491.8033    	0.58376       
489.0000      	20449.8978    	0.60258       
490.0000      	20408.1633    	0.60268       
491.0000      	20366.5988    	0.61093       
492.0000      	20325.2033    	0.62038       
493.0000      	20283.9757    	0.64219       
494.0000      	20242.9150    	0.65361       
495.0000      	20202.0202    	0.63876       
496.0000      	20161.2903    	0.61344       
497.0000      	20120.7243    	0.58097       
498.0000      	20080.3213    	0.58966       
499.0000      	20040.0802    	0.60874       
500.0000      	20000.0000    	0.63494       
501.0000      	19960.0798    	0.64655       
502.0000      	19920.3187    	0.63512       
503.0000      	19880.7157    	0.59956       
504.0000      	19841.2698    	0.61257       
505.0000      	19801.9802    	0.63360       
506.0000      	19762.8458    	0.64063       
507.0000      	19723.8659    	0.64397       
508.0000      	19685.0394    	0.63117       
509.0000      	19646.3654    	0.62781       
510.0000      	19607.8431    	0.63151       
511.0000      	19569.4716    	0.65350       
512.0000      	19531.2500    	0.62886       
513.0000      	19493.1774    	0.61861       
514.0000      	19455.2529    	0.60723       
515.0000      	19417.4757    	0.62382       
516.0000      	19379.8450    	0.61965       
517.0000      	19342.3598    	0.62743       
518.0000      	19305.0193    	0.61689       
519.0000      	19267.8227    	0.61731       
520.0000      	19230.7692    	0.61711       
521.0000      	19193.8580    	0.61139       
522.0000      	19157.0881    	0.63459       
523.0000      	19120.4589    	0.62900       
524.0000      	19083.9695    	0.62203       
525.0000      	19047.6190    	0.59306       
526.0000      	19011.4068    	0.58717       
527.0000      	18975.3321    	0.61642       
528.0000      	18939.3939    	0.61581       
529.0000      	18903.5917    	0.63878       
530.0000      	18867.9245    	0.64929       
531.0000      	18832.3917    	0.63653       
532.0000      	18796.9925    	0.61975       
533.0000      	18761.7261    	0.62073       
534.0000      	18726.5918    	0.63937       
535.0000      	18691.5888    	0.65139       
536.0000      	18656.7164    	0.61685       
537.0000      	18621.9739    	0.61375       
538.0000      	18587.3606    	0.62295       
539.0000      	18552.8757    	0.61629       
540.0000      	18518.5185    	0.62543       
541.0000      	18484.2884    	0.60817       
542.0000      	18450.1845    	0.59887       
543.0000      	18416.2063    	0.62601       
544.0000      	18382.3529    	0.61902       
545.0000      	18348.6239    	0.61901       
546.0000      	18315.0183    	0.61905       
547.0000      	18281.5356    	0.63288       
548.0000      	18248.1752    	0.61662       
549.0000      	18214.9362    	0.61234       
550.0000      	18181.8182    	0.65266       
551.0000      	18148.8203    	0.65071       
552.0000      	18115.9420    	0.62788       
553.0000      	18083.1826    	0.62549       
554.0000      	18050.5415    	0.65953       
555.0000      	18018.0180    	0.66408       
556.0000      	17985.6115    	0.65309       
557.0000      	17953.3214    	0.63407       
558.0000      	17921.1470    	0.63971       
559.0000      	17889.0877    	0.62785       
560.0000      	17857.1429    	0.63036       
561.0000      	17825.3119    	0.61823       
562.0000      	17793.5943    	0.61408       
563.0000      	17761.9893    	0.62658       
564.0000      	17730.4965    	0.63397       
565.0000      	17699.1150    	0.63384       
566.0000      	17667.8445    	0.63735       
567.0000      	17636.6843    	0.62808       
568.0000      	17605.6338    	0.62871       
569.0000      	17574.6924    	0.65474       
570.0000      	17543.8596    	0.66497       
571.0000      	17513.1349    	0.61572       
572.0000      	17482.5175    	0.60320       
573.0000      	17452.0070    	0.61655       
574.0000      	17421.6028    	0.64093       
575.0000      	17391.3043    	0.65108       
576.0000      	17361.1111    	0.64378       
577.0000      	17331.0225    	0.60929       
578.0000      	17301.0381    	0.59748       
579.0000      	17271.1572    	0.63870       
580.0000      	17241.3793    	0.66802       
581.0000      	17211.7040    	0.66715       
582.0000      	17182.1306    	0.67149       
583.0000      	17152.6587    	0.62423       
584.0000      	17123.2877    	0.63758       
585.0000      	17094.0171    	0.63735       
586.0000      	17064.8464    	0.62237       
587.0000      	17035.7751    	0.61819       
588.0000      	17006.8027    	0.61519       
589.0000      	16977.9287    	0.62353       
590.0000      	16949.1525    	0.62570       
591.0000      	16920.4738    	0.61384       
592.0000      	16891.8919    	0.63605       
593.0000      	16863.4064    	0.65338       
594.0000      	16835.0168    	0.67742       
595.0000      	16806.7227    	0.67488       
596.0000      	16778.5235    	0.65634       
597.0000      	16750.4188    	0.69525       
598.0000      	16722.4080    	0.68969       
599.0000      	16694.4908    	0.66247       
600.0000      	16666.6667    	0.61495       
601.0000      	16638.9351    	0.61036       
602.0000      	16611.2957    	0.66062       
603.0000      	16583.7479    	0.69182       
604.0000      	16556.2914    	0.68136       
605.0000      	16528.9256    	0.64582       
606.0000      	16501.6502    	0.66551       
607.0000      	16474.4646    	0.64095       
608.0000      	16447.3684    	0.62442       
609.0000      	16420.3612    	0.64804       
610.0000      	16393.4426    	0.66100       
611.0000      	16366.6121    	0.66628       
612.0000      	16339.8693    	0.60429       
613.0000      	16313.2137    	0.59877       
614.0000      	16286.6450    	0.62923       
615.0000      	16260.1626    	0.65236       
616.0000      	16233.7662    	0.64861       
617.0000      	16207.4554    	0.60969       
618.0000      	16181.2298    	0.61799       
619.0000      	16155.0889    	0.65173       
620.0000      	16129.0323    	0.66284       
621.0000      	16103.0596    	0.66171       
622.0000      	16077.1704    	0.63699       
623.0000      	16051.3644    	0.61975       
624.0000      	16025.6410    	0.60718       
625.0000      	16000.0000    	0.67791       
626.0000      	15974.4409    	0.69653       
627.0000      	15948.9633    	0.67826       
628.0000      	15923.5669    	0.62122       
629.0000      	15898.2512    	0.67974       
630.0000      	15873.0159    	0.69483       
631.0000      	15847.8605    	0.69347       
632.0000      	15822.7848    	0.69010       
633.0000      	15797.7883    	0.70936       
634.0000      	15772.8707    	0.66384       
635.0000      	15748.0315    	0.67014       
636.0000      	15723.2704    	0.61143       
637.0000      	15698.5871    	0.62705       
638.0000      	15673.9812    	0.62743       
639.0000      	15649.4523    	0.67775       
640.0000      	15625.0000    	0.70172       
641.0000      	15600.6240    	0.65900       
642.0000      	15576.3240    	0.63866       
643.0000      	15552.0995    	0.60652       
644.0000      	15527.9503    	0.60692       
645.0000      	15503.8760    	0.62658       
646.0000      	15479.8762    	0.67160       
647.0000      	15455.9505    	0.67191       
648.0000      	15432.0988    	0.67282       
649.0000      	15408.3205    	0.69978       
650.0000      	15384.6154    	0.70028       
651.0000      	15360.9831    	0.67050       
652.0000      	15337.4233    	0.62203       
653.0000      	15313.9357    	0.64219       
654.0000      	15290.5199    	0.65124       
655.0000      	15267.1756    	0.69436       
656.0000      	15243.9024    	0.73003       
657.0000      	15220.7002    	0.74990       
658.0000      	15197.5684    	0.74988       
659.0000      	15174.5068    	0.68747       
660.0000      	15151.5152    	0.69278       
661.0000      	15128.5930    	0.64180       
662.0000      	15105.7402    	0.65670       
663.0000      	15082.9563    	0.66293       
664.0000      	15060.2410    	0.64817       
665.0000      	15037.5940    	0.63125       
666.0000      	15015.0150    	0.64240       
667.0000      	14992.5037    	0.62135       
668.0000      	14970.0599    	0.65264       
669.0000      	14947.6831    	0.69814       
670.0000      	14925.3731    	0.70653       
671.0000      	14903.1297    	0.67738       
672.0000      	14880.9524    	0.64954       
673.0000      	14858.8410    	0.67779       
674.0000      	14836.7953    	0.67999       
675.0000      	14814.8148    	0.69805       
676.0000      	14792.8994    	0.70946       
677.0000      	14771.0487    	0.73330       
678.0000      	14749.2625    	0.74236       
679.0000      	14727.5405    	0.69221       
680.0000      	14705.8824    	0.64789       
681.0000      	14684.2878    	0.61180       
682.0000      	14662.7566    	0.55391       
683.0000      	14641.2884    	0.55323       
684.0000      	14619.8830    	0.64027       
685.0000      	14598.5401    	0.69505       
686.0000      	14577.2595    	0.70713       
687.0000      	14556.0408    	0.65408       
688.0000      	14534.8837    	0.64913       
689.0000      	14513.7881    	0.62792       
690.0000      	14492.7536    	0.69311       
691.0000      	14471.7800    	0.67975       
692.0000      	14450.8671    	0.63428       
693.0000      	14430.0144    	0.65582       
694.0000      	14409.2219    	0.67256       
695.0000      	14388.4892    	0.66759       
696.0000      	14367.8161    	0.67999       
697.0000      	14347.2023    	0.73599       
698.0000      	14326.6476    	0.73559       
699.0000      	14306.1516    	0.70032       
700.0000      	14285.7143    	0.73337       
701.0000      	14265.3352    	0.73692       
702.0000      	14245.0142    	0.74235       
703.0000      	14224.7511    	0.74083       
704.0000      	14204.5455    	0.80409       
705.0000      	14184.3972    	0.84717       
706.0000      	14164.3059    	0.72339       
707.0000      	14144.2716    	0.68618       
708.0000      	14124.2938    	0.73212       
709.0000      	14104.3724    	0.79648       
710.0000      	14084.5070    	0.83823       
711.0000      	14064.6976    	0.81654       
712.0000      	14044.9438    	0.78302       
713.0000      	14025.2454    	0.75726       
714.0000      	14005.6022    	0.74742       
715.0000      	13986.0140    	0.75352       
716.0000      	13966.4804    	0.77523       
717.0000      	13947.0014    	0.78531       
718.0000      	13927.5766    	0.76920       
719.0000      	13908.2058    	0.72096       
720.0000      	13888.8889    	0.68819       
721.0000      	13869.6255    	0.76960       
722.0000      	13850.4155    	0.74426       
723.0000      	13831.2586    	0.72946       
724.0000      	13812.1547    	0.69421       
725.0000      	13793.1034    	0.68982       
726.0000      	13774.1047    	0.85756       
727.0000      	13755.1582    	0.83197       
728.0000      	13736.2637    	0.81924       
729.0000      	13717.4211    	0.75261       
730.0000      	13698.6301    	0.77803       
731.0000      	13679.8906    	0.81804       
732.0000      	13661.2022    	0.86971       
733.0000      	13642.5648    	0.86061       
734.0000      	13623.9782    	0.88206       
735.0000      	13605.4422    	0.85035       
736.0000      	13586.9565    	0.77621       
737.0000      	13568.5210    	0.78337       
738.0000      	13550.1355    	0.88439       
739.0000      	13531.7997    	0.86746       
740.0000      	13513.5135    	0.89151       
741.0000      	13495.2767    	0.82700       
742.0000      	13477.0889    	0.82812       
743.0000      	13458.9502    	0.82263       
744.0000      	13440.8602    	0.83678       
745.0000      	13422.8188    	0.87544       
746.0000      	13404.8257    	0.80198       
747.0000      	13386.8809    	0.85043       
748.0000      	13368.9840    	0.88690       
749.0000      	13351.1348    	0.86614       
750.0000      	13333.3333    	0.94419       
751.0000      	13315.5792    	0.97208       
752.0000      	13297.8723    	0.88018       
753.0000      	13280.2125    	0.90753       
754.0000      	13262.5995    	0.89060       
755.0000      	13245.0331    	0.97626       
756.0000      	13227.5132    	0.94231       
757.0000      	13210.0396    	0.87103       
758.0000      	13192.6121    	0.78341       
759.0000      	13175.2306    	0.90920       
760.0000      	13157.8947    	0.91759       
761.0000      	13140.6045    	1.02714       
762.0000      	13123.3596    	0.97293       
763.0000      	13106.1599    	0.99185       
764.0000      	13089.0052    	0.97093       
765.0000      	13071.8954    	0.95940       
766.0000      	13054.8303    	0.88005       
767.0000      	13037.8096    	0.85057       
768.0000      	13020.8333    	0.81360       
769.0000      	13003.9012    	0.68068       
770.0000      	12987.0130    	0.65948       
771.0000      	12970.1686    	0.86256       
772.0000      	12953.3679    	0.97868       
773.0000      	12936.6106    	1.00003       
774.0000      	12919.8966    	1.01008       
775.0000      	12903.2258    	1.03366       
776.0000      	12886.5979    	1.00238       
777.0000      	12870.0129    	0.83498       
778.0000      	12853.4704    	0.75028       
779.0000      	12836.9705    	0.94925       
780.0000      	12820.5128    	1.10137       
781.0000      	12804.0973    	1.10036       
782.0000      	12787.7238    	1.05841       
783.0000      	12771.3921    	1.26579       
784.0000      	12755.1020    	1.29887       
785.0000      	12738.8535    	1.20549       
786.0000      	12722.6463    	1.12068       
787.0000      	12706.4803    	1.05676       
788.0000      	12690.3553    	1.10633       
789.0000      	12674.2712    	1.02544       
790.0000      	12658.2278    	1.11645       
791.0000      	12642.2250    	0.99208       
792.0000      	12626.2626    	0.88084       
793.0000      	12610.3405    	0.87059       
794.0000      	12594.4584    	1.06412       
795.0000      	12578.6164    	1.11700       
796.0000      	12562.8141    	1.11171       
797.0000      	12547.0514    	1.25128       
798.0000      	12531.3283    	1.03939       
799.0000      	12515.6446    	0.92548       
800.0000      	12500.0000    	1.03229       
