Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:00:20

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
552.0000      	18115.9420    	14.86857      
553.0000      	18083.1826    	14.65800      
554.0000      	18050.5415    	14.48051      
555.0000      	18018.0180    	14.21436      
556.0000      	17985.6115    	13.95868      
557.0000      	17953.3214    	13.69633      
558.0000      	17921.1470    	13.58513      
559.0000      	17889.0877    	13.34066      
560.0000      	17857.1429    	13.07320      
561.0000      	17825.3119    	12.78894      
562.0000      	17793.5943    	12.53384      
563.0000      	17761.9893    	12.32363      
564.0000      	17730.4965    	12.24900      
565.0000      	17699.1150    	12.04523      
566.0000      	17667.8445    	11.86516      
567.0000      	17636.6843    	11.71684      
568.0000      	17605.6338    	11.64971      
569.0000      	17574.6924    	11.65118      
570.0000      	17543.8596    	11.64632      
571.0000      	17513.1349    	11.63442      
572.0000      	17482.5175    	11.67139      
573.0000      	17452.0070    	11.76052      
574.0000      	17421.6028    	11.92428      
575.0000      	17391.3043    	12.03794      
576.0000      	17361.1111    	12.29241      
577.0000      	17331.0225    	12.52887      
578.0000      	17301.0381    	12.78075      
579.0000      	17271.1572    	13.10648      
580.0000      	17241.3793    	13.51449      
581.0000      	17211.7040    	13.73111      
582.0000      	17182.1306    	14.17565      
583.0000      	17152.6587    	14.50450      
584.0000      	17123.2877    	14.92061      
585.0000      	17094.0171    	15.43536      
586.0000      	17064.8464    	15.90865      
587.0000      	17035.7751    	16.12969      
588.0000      	17006.8027    	16.49526      
589.0000      	16977.9287    	16.85306      
590.0000      	16949.1525    	17.25149      
591.0000      	16920.4738    	17.65261      
592.0000      	16891.8919    	18.02788      
593.0000      	16863.4064    	18.21634      
594.0000      	16835.0168    	18.47247      
595.0000      	16806.7227    	18.66784      
596.0000      	16778.5235    	18.78017      
597.0000      	16750.4188    	18.94626      
598.0000      	16722.4080    	19.02839      
599.0000      	16694.4908    	19.04586      
600.0000      	16666.6667    	19.09291      
601.0000      	16638.9351    	19.11304      
602.0000      	16611.2957    	19.14694      
603.0000      	16583.7479    	19.13686      
604.0000      	16556.2914    	19.13007      
605.0000      	16528.9256    	19.11653      
606.0000      	16501.6502    	19.21720      
607.0000      	16474.4646    	19.23214      
608.0000      	16447.3684    	19.19860      
609.0000      	16420.3612    	19.19772      
610.0000      	16393.4426    	19.19476      
611.0000      	16366.6121    	19.25599      
612.0000      	16339.8693    	19.26754      
613.0000      	16313.2137    	19.27932      
614.0000      	16286.6450    	19.29406      
615.0000      	16260.1626    	19.30117      
616.0000      	16233.7662    	19.26027      
617.0000      	16207.4554    	19.23325      
618.0000      	16181.2298    	19.23028      
619.0000      	16155.0889    	19.33696      
620.0000      	16129.0323    	19.41875      
621.0000      	16103.0596    	19.45935      
622.0000      	16077.1704    	19.39790      
623.0000      	16051.3644    	19.30446      
624.0000      	16025.6410    	19.26202      
625.0000      	16000.0000    	19.36367      
626.0000      	15974.4409    	19.44249      
627.0000      	15948.9633    	19.55527      
628.0000      	15923.5669    	19.62517      
629.0000      	15898.2512    	19.64847      
630.0000      	15873.0159    	19.58345      
631.0000      	15847.8605    	19.63317      
632.0000      	15822.7848    	19.67211      
633.0000      	15797.7883    	19.75952      
634.0000      	15772.8707    	19.83624      
635.0000      	15748.0315    	19.96955      
636.0000      	15723.2704    	19.92157      
637.0000      	15698.5871    	19.93136      
638.0000      	15673.9812    	19.97955      
639.0000      	15649.4523    	20.10528      
640.0000      	15625.0000    	20.22701      
641.0000      	15600.6240    	20.34990      
642.0000      	15576.3240    	20.41345      
643.0000      	15552.0995    	20.52816      
644.0000      	15527.9503    	20.68192      
645.0000      	15503.8760    	20.93785      
646.0000      	15479.8762    	21.20114      
647.0000      	15455.9505    	21.26697      
648.0000      	15432.0988    	21.33441      
649.0000      	15408.3205    	21.41952      
650.0000      	15384.6154    	21.65076      
651.0000      	15360.9831    	21.89274      
652.0000      	15337.4233    	22.13477      
653.0000      	15313.9357    	22.23963      
654.0000      	15290.5199    	22.41752      
655.0000      	15267.1756    	22.68938      
656.0000      	15243.9024    	22.91922      
657.0000      	15220.7002    	23.10999      
658.0000      	15197.5684    	23.19710      
659.0000      	15174.5068    	23.38720      
660.0000      	15151.5152    	23.67283      
661.0000      	15128.5930    	23.92936      
662.0000      	15105.7402    	24.25407      
663.0000      	15082.9563    	24.36818      
664.0000      	15060.2410    	24.51825      
665.0000      	15037.5940    	24.60959      
666.0000      	15015.0150    	24.66076      
667.0000      	14992.5037    	24.69426      
668.0000      	14970.0599    	24.76091      
669.0000      	14947.6831    	24.93574      
670.0000      	14925.3731    	25.00033      
671.0000      	14903.1297    	25.01871      
672.0000      	14880.9524    	25.01342      
673.0000      	14858.8410    	25.07077      
674.0000      	14836.7953    	25.05185      
675.0000      	14814.8148    	25.03840      
676.0000      	14792.8994    	24.93344      
677.0000      	14771.0487    	24.87170      
678.0000      	14749.2625    	24.85125      
679.0000      	14727.5405    	24.79171      
680.0000      	14705.8824    	24.73312      
681.0000      	14684.2878    	24.65003      
682.0000      	14662.7566    	24.59129      
683.0000      	14641.2884    	24.54045      
684.0000      	14619.8830    	24.54748      
685.0000      	14598.5401    	24.48317      
686.0000      	14577.2595    	24.34999      
687.0000      	14556.0408    	24.04431      
688.0000      	14534.8837    	23.96221      
689.0000      	14513.7881    	23.83774      
690.0000      	14492.7536    	23.86902      
691.0000      	14471.7800    	23.78360      
692.0000      	14450.8671    	23.59212      
693.0000      	14430.0144    	23.50640      
694.0000      	14409.2219    	23.34806      
695.0000      	14388.4892    	23.27875      
696.0000      	14367.8161    	23.20115      
697.0000      	14347.2023    	23.11108      
698.0000      	14326.6476    	23.07451      
699.0000      	14306.1516    	22.97540      
700.0000      	14285.7143    	22.86462      
701.0000      	14265.3352    	22.66069      
702.0000      	14245.0142    	22.45737      
703.0000      	14224.7511    	22.36154      
704.0000      	14204.5455    	22.27384      
705.0000      	14184.3972    	22.15314      
706.0000      	14164.3059    	21.80477      
707.0000      	14144.2716    	21.62122      
708.0000      	14124.2938    	21.62259      
709.0000      	14104.3724    	21.65599      
710.0000      	14084.5070    	21.61127      
711.0000      	14064.6976    	21.42249      
712.0000      	14044.9438    	21.28546      
713.0000      	14025.2454    	21.26623      
714.0000      	14005.6022    	21.33125      
715.0000      	13986.0140    	21.41440      
716.0000      	13966.4804    	21.54286      
717.0000      	13947.0014    	21.61304      
718.0000      	13927.5766    	21.65292      
719.0000      	13908.2058    	21.75768      
720.0000      	13888.8889    	21.99974      
721.0000      	13869.6255    	22.24532      
722.0000      	13850.4155    	22.42679      
723.0000      	13831.2586    	22.55578      
724.0000      	13812.1547    	22.88584      
725.0000      	13793.1034    	23.13414      
726.0000      	13774.1047    	23.57875      
727.0000      	13755.1582    	23.81522      
728.0000      	13736.2637    	23.94235      
729.0000      	13717.4211    	24.21362      
730.0000      	13698.6301    	24.56051      
731.0000      	13679.8906    	24.90887      
732.0000      	13661.2022    	25.13058      
733.0000      	13642.5648    	25.63871      
734.0000      	13623.9782    	26.20983      
735.0000      	13605.4422    	26.70606      
736.0000      	13586.9565    	27.18755      
737.0000      	13568.5210    	27.46646      
738.0000      	13550.1355    	28.26566      
739.0000      	13531.7997    	28.98333      
740.0000      	13513.5135    	29.84671      
741.0000      	13495.2767    	30.43630      
742.0000      	13477.0889    	30.81367      
743.0000      	13458.9502    	31.62750      
744.0000      	13440.8602    	32.62150      
745.0000      	13422.8188    	33.78632      
746.0000      	13404.8257    	34.89846      
747.0000      	13386.8809    	35.51962      
748.0000      	13368.9840    	36.67387      
749.0000      	13351.1348    	37.82454      
750.0000      	13333.3333    	39.33164      
751.0000      	13315.5792    	40.08746      
752.0000      	13297.8723    	41.55442      
753.0000      	13280.2125    	43.07611      
754.0000      	13262.5995    	44.63589      
755.0000      	13245.0331    	46.51129      
756.0000      	13227.5132    	47.34003      
757.0000      	13210.0396    	49.26427      
758.0000      	13192.6121    	50.81863      
759.0000      	13175.2306    	52.50737      
760.0000      	13157.8947    	54.23885      
761.0000      	13140.6045    	55.18718      
762.0000      	13123.3596    	56.75602      
763.0000      	13106.1599    	58.16769      
764.0000      	13089.0052    	59.60754      
765.0000      	13071.8954    	60.37521      
766.0000      	13054.8303    	61.64687      
767.0000      	13037.8096    	62.72421      
768.0000      	13020.8333    	63.68535      
769.0000      	13003.9012    	64.64687      
770.0000      	12987.0130    	65.12849      
771.0000      	12970.1686    	65.96622      
772.0000      	12953.3679    	66.58590      
773.0000      	12936.6106    	67.15125      
774.0000      	12919.8966    	67.63209      
775.0000      	12903.2258    	68.44647      
776.0000      	12886.5979    	68.95325      
777.0000      	12870.0129    	69.09914      
778.0000      	12853.4704    	69.41068      
779.0000      	12836.9705    	69.70316      
780.0000      	12820.5128    	70.11074      
781.0000      	12804.0973    	70.45917      
782.0000      	12787.7238    	70.55563      
783.0000      	12771.3921    	70.74570      
784.0000      	12755.1020    	70.82501      
785.0000      	12738.8535    	71.45769      
786.0000      	12722.6463    	71.90629      
787.0000      	12706.4803    	71.69366      
788.0000      	12690.3553    	71.93092      
789.0000      	12674.2712    	71.75341      
790.0000      	12658.2278    	72.01820      
791.0000      	12642.2250    	71.95947      
792.0000      	12626.2626    	72.53712      
793.0000      	12610.3405    	72.77817      
794.0000      	12594.4584    	73.09878      
795.0000      	12578.6164    	73.12991      
796.0000      	12562.8141    	72.98700      
797.0000      	12547.0514    	73.12933      
798.0000      	12531.3283    	72.74170      
799.0000      	12515.6446    	72.65558      
800.0000      	12500.0000    	73.07752      
