Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:59:56

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
367.0000      	27247.9564    	6.73159       
368.0000      	27173.9130    	6.74591       
369.0000      	27100.2710    	6.97921       
370.0000      	27027.0270    	7.08767       
371.0000      	26954.1779    	7.09384       
372.0000      	26881.7204    	7.14624       
373.0000      	26809.6515    	7.13237       
374.0000      	26737.9679    	7.21724       
375.0000      	26666.6667    	7.28925       
376.0000      	26595.7447    	7.61511       
377.0000      	26525.1989    	7.66278       
378.0000      	26455.0265    	7.69464       
379.0000      	26385.2243    	7.69935       
380.0000      	26315.7895    	7.84320       
381.0000      	26246.7192    	8.05879       
382.0000      	26178.0105    	8.15879       
383.0000      	26109.6606    	8.30030       
384.0000      	26041.6667    	8.38787       
385.0000      	25974.0260    	8.57194       
386.0000      	25906.7358    	8.60513       
387.0000      	25839.7933    	8.74527       
388.0000      	25773.1959    	8.76534       
389.0000      	25706.9409    	9.04855       
390.0000      	25641.0256    	9.32203       
391.0000      	25575.4476    	9.35363       
392.0000      	25510.2041    	9.41623       
393.0000      	25445.2926    	9.63888       
394.0000      	25380.7107    	9.82149       
395.0000      	25316.4557    	9.93265       
396.0000      	25252.5253    	10.13579      
397.0000      	25188.9169    	10.38224      
398.0000      	25125.6281    	10.65848      
399.0000      	25062.6566    	10.83954      
400.0000      	25000.0000    	11.07883      
401.0000      	24937.6559    	11.17963      
402.0000      	24875.6219    	11.26160      
403.0000      	24813.8958    	11.38429      
404.0000      	24752.4752    	11.61626      
405.0000      	24691.3580    	11.94114      
406.0000      	24630.5419    	12.03231      
407.0000      	24570.0246    	12.28462      
408.0000      	24509.8039    	12.57530      
409.0000      	24449.8778    	12.87054      
410.0000      	24390.2439    	13.08389      
411.0000      	24330.9002    	13.31089      
412.0000      	24271.8447    	13.40068      
413.0000      	24213.0751    	13.64913      
414.0000      	24154.5894    	13.85718      
415.0000      	24096.3855    	13.92752      
416.0000      	24038.4615    	13.92381      
417.0000      	23980.8153    	13.97673      
418.0000      	23923.4450    	14.05914      
419.0000      	23866.3484    	14.21954      
420.0000      	23809.5238    	14.38061      
421.0000      	23752.9691    	14.48080      
422.0000      	23696.6825    	14.58262      
423.0000      	23640.6619    	14.71056      
424.0000      	23584.9057    	14.82903      
425.0000      	23529.4118    	14.80259      
426.0000      	23474.1784    	14.87885      
427.0000      	23419.2037    	15.00360      
428.0000      	23364.4860    	15.05096      
429.0000      	23310.0233    	15.07537      
430.0000      	23255.8140    	15.11622      
431.0000      	23201.8561    	15.22591      
432.0000      	23148.1481    	15.36596      
433.0000      	23094.6882    	15.50502      
434.0000      	23041.4747    	15.63037      
435.0000      	22988.5057    	15.76460      
436.0000      	22935.7798    	15.91670      
437.0000      	22883.2952    	16.01263      
438.0000      	22831.0502    	16.01431      
439.0000      	22779.0433    	16.08496      
440.0000      	22727.2727    	16.27873      
441.0000      	22675.7370    	16.38204      
442.0000      	22624.4344    	16.32599      
443.0000      	22573.3634    	16.40705      
444.0000      	22522.5225    	16.53102      
445.0000      	22471.9101    	16.68595      
446.0000      	22421.5247    	16.68077      
447.0000      	22371.3647    	16.71002      
448.0000      	22321.4286    	16.63395      
449.0000      	22271.7149    	16.69639      
450.0000      	22222.2222    	16.81187      
451.0000      	22172.9490    	16.83715      
452.0000      	22123.8938    	16.95229      
453.0000      	22075.0552    	17.02883      
454.0000      	22026.4317    	17.17033      
455.0000      	21978.0220    	17.20626      
456.0000      	21929.8246    	17.33857      
457.0000      	21881.8381    	17.47982      
458.0000      	21834.0611    	17.55354      
459.0000      	21786.4924    	17.73996      
460.0000      	21739.1304    	17.86673      
461.0000      	21691.9740    	17.95118      
462.0000      	21645.0216    	17.96111      
463.0000      	21598.2721    	18.06306      
464.0000      	21551.7241    	18.14163      
465.0000      	21505.3763    	18.33353      
466.0000      	21459.2275    	18.58116      
467.0000      	21413.2762    	18.71736      
468.0000      	21367.5214    	18.87631      
469.0000      	21321.9616    	19.06442      
470.0000      	21276.5957    	19.15075      
471.0000      	21231.4225    	19.25083      
472.0000      	21186.4407    	19.43648      
473.0000      	21141.6490    	19.69382      
474.0000      	21097.0464    	20.01204      
475.0000      	21052.6316    	20.23464      
476.0000      	21008.4034    	20.41623      
477.0000      	20964.3606    	20.61592      
478.0000      	20920.5021    	20.70998      
479.0000      	20876.8267    	20.88606      
480.0000      	20833.3333    	21.10033      
481.0000      	20790.0208    	21.35716      
482.0000      	20746.8880    	21.64583      
483.0000      	20703.9337    	21.91237      
484.0000      	20661.1570    	22.14494      
485.0000      	20618.5567    	22.24943      
486.0000      	20576.1317    	22.51445      
487.0000      	20533.8809    	22.71415      
488.0000      	20491.8033    	22.93879      
489.0000      	20449.8978    	23.22299      
490.0000      	20408.1633    	23.46029      
491.0000      	20366.5988    	23.72062      
492.0000      	20325.2033    	23.86683      
493.0000      	20283.9757    	24.15190      
494.0000      	20242.9150    	24.38038      
495.0000      	20202.0202    	24.56324      
496.0000      	20161.2903    	24.75537      
497.0000      	20120.7243    	24.91343      
498.0000      	20080.3213    	25.08518      
499.0000      	20040.0802    	25.18719      
500.0000      	20000.0000    	25.38521      
501.0000      	19960.0798    	25.51085      
502.0000      	19920.3187    	25.54622      
503.0000      	19880.7157    	25.54614      
504.0000      	19841.2698    	25.58184      
505.0000      	19801.9802    	25.60971      
506.0000      	19762.8458    	25.58614      
507.0000      	19723.8659    	25.44180      
508.0000      	19685.0394    	25.21348      
509.0000      	19646.3654    	24.98326      
510.0000      	19607.8431    	24.76947      
511.0000      	19569.4716    	24.52770      
512.0000      	19531.2500    	24.12563      
513.0000      	19493.1774    	23.91119      
514.0000      	19455.2529    	23.54882      
515.0000      	19417.4757    	23.18103      
516.0000      	19379.8450    	22.73969      
517.0000      	19342.3598    	22.22335      
518.0000      	19305.0193    	21.73429      
519.0000      	19267.8227    	21.45708      
520.0000      	19230.7692    	20.99593      
521.0000      	19193.8580    	20.44784      
522.0000      	19157.0881    	19.90122      
523.0000      	19120.4589    	19.37620      
524.0000      	19083.9695    	18.94334      
525.0000      	19047.6190    	18.46363      
526.0000      	19011.4068    	18.25119      
527.0000      	18975.3321    	17.86969      
528.0000      	18939.3939    	17.49720      
529.0000      	18903.5917    	17.19556      
530.0000      	18867.9245    	16.88414      
531.0000      	18832.3917    	16.62247      
532.0000      	18796.9925    	16.38740      
533.0000      	18761.7261    	16.29064      
534.0000      	18726.5918    	16.10861      
535.0000      	18691.5888    	15.96356      
536.0000      	18656.7164    	15.78964      
537.0000      	18621.9739    	15.59883      
538.0000      	18587.3606    	15.51167      
539.0000      	18552.8757    	15.49709      
540.0000      	18518.5185    	15.50724      
541.0000      	18484.2884    	15.47424      
542.0000      	18450.1845    	15.45197      
543.0000      	18416.2063    	15.45209      
544.0000      	18382.3529    	15.40466      
545.0000      	18348.6239    	15.38250      
546.0000      	18315.0183    	15.34602      
547.0000      	18281.5356    	15.37827      
548.0000      	18248.1752    	15.34089      
549.0000      	18214.9362    	15.19917      
550.0000      	18181.8182    	15.09916      
551.0000      	18148.8203    	15.02777      
552.0000      	18115.9420    	14.90925      
553.0000      	18083.1826    	14.70877      
554.0000      	18050.5415    	14.48099      
555.0000      	18018.0180    	14.20459      
556.0000      	17985.6115    	13.93355      
557.0000      	17953.3214    	13.68739      
558.0000      	17921.1470    	13.55606      
559.0000      	17889.0877    	13.29305      
560.0000      	17857.1429    	13.00283      
561.0000      	17825.3119    	12.71953      
562.0000      	17793.5943    	12.48964      
563.0000      	17761.9893    	12.31427      
564.0000      	17730.4965    	12.21179      
565.0000      	17699.1150    	12.00076      
566.0000      	17667.8445    	11.83963      
567.0000      	17636.6843    	11.75636      
568.0000      	17605.6338    	11.66414      
569.0000      	17574.6924    	11.66874      
570.0000      	17543.8596    	11.68063      
571.0000      	17513.1349    	11.68429      
572.0000      	17482.5175    	11.71226      
573.0000      	17452.0070    	11.80957      
574.0000      	17421.6028    	11.96549      
575.0000      	17391.3043    	12.05724      
576.0000      	17361.1111    	12.26265      
577.0000      	17331.0225    	12.53181      
578.0000      	17301.0381    	12.81579      
579.0000      	17271.1572    	13.12627      
580.0000      	17241.3793    	13.48625      
581.0000      	17211.7040    	13.69765      
582.0000      	17182.1306    	14.18090      
583.0000      	17152.6587    	14.55585      
584.0000      	17123.2877    	14.96385      
585.0000      	17094.0171    	15.40550      
586.0000      	17064.8464    	15.84386      
587.0000      	17035.7751    	16.05925      
588.0000      	17006.8027    	16.53349      
589.0000      	16977.9287    	16.94301      
590.0000      	16949.1525    	17.29224      
591.0000      	16920.4738    	17.64605      
592.0000      	16891.8919    	18.01666      
593.0000      	16863.4064    	18.17726      
594.0000      	16835.0168    	18.43747      
595.0000      	16806.7227    	18.61255      
596.0000      	16778.5235    	18.76741      
597.0000      	16750.4188    	18.93853      
598.0000      	16722.4080    	19.07576      
599.0000      	16694.4908    	19.08340      
600.0000      	16666.6667    	19.10974      
601.0000      	16638.9351    	19.13026      
602.0000      	16611.2957    	19.22499      
603.0000      	16583.7479    	19.26037      
604.0000      	16556.2914    	19.22230      
605.0000      	16528.9256    	19.18114      
606.0000      	16501.6502    	19.20528      
607.0000      	16474.4646    	19.17959      
608.0000      	16447.3684    	19.13872      
609.0000      	16420.3612    	19.20409      
610.0000      	16393.4426    	19.26153      
611.0000      	16366.6121    	19.35394      
612.0000      	16339.8693    	19.32899      
613.0000      	16313.2137    	19.27958      
614.0000      	16286.6450    	19.31127      
615.0000      	16260.1626    	19.35631      
616.0000      	16233.7662    	19.38337      
617.0000      	16207.4554    	19.33874      
618.0000      	16181.2298    	19.29510      
619.0000      	16155.0889    	19.32623      
620.0000      	16129.0323    	19.36671      
621.0000      	16103.0596    	19.38022      
622.0000      	16077.1704    	19.38498      
623.0000      	16051.3644    	19.40336      
624.0000      	16025.6410    	19.46832      
625.0000      	16000.0000    	19.50104      
626.0000      	15974.4409    	19.51834      
627.0000      	15948.9633    	19.50885      
628.0000      	15923.5669    	19.55665      
629.0000      	15898.2512    	19.63481      
630.0000      	15873.0159    	19.68596      
631.0000      	15847.8605    	19.75046      
632.0000      	15822.7848    	19.79219      
633.0000      	15797.7883    	19.81871      
634.0000      	15772.8707    	19.83297      
635.0000      	15748.0315    	19.89008      
636.0000      	15723.2704    	19.91882      
637.0000      	15698.5871    	19.95900      
638.0000      	15673.9812    	20.01792      
639.0000      	15649.4523    	20.10520      
640.0000      	15625.0000    	20.29778      
641.0000      	15600.6240    	20.45564      
642.0000      	15576.3240    	20.52323      
643.0000      	15552.0995    	20.63127      
644.0000      	15527.9503    	20.75966      
645.0000      	15503.8760    	20.92752      
646.0000      	15479.8762    	21.15894      
647.0000      	15455.9505    	21.22742      
648.0000      	15432.0988    	21.38166      
649.0000      	15408.3205    	21.49971      
650.0000      	15384.6154    	21.72164      
651.0000      	15360.9831    	21.90668      
652.0000      	15337.4233    	22.12337      
653.0000      	15313.9357    	22.24913      
654.0000      	15290.5199    	22.51638      
655.0000      	15267.1756    	22.74690      
656.0000      	15243.9024    	22.92153      
657.0000      	15220.7002    	23.10139      
658.0000      	15197.5684    	23.20876      
659.0000      	15174.5068    	23.42062      
660.0000      	15151.5152    	23.71123      
661.0000      	15128.5930    	23.90701      
662.0000      	15105.7402    	24.14692      
663.0000      	15082.9563    	24.25277      
664.0000      	15060.2410    	24.44750      
665.0000      	15037.5940    	24.62007      
666.0000      	15015.0150    	24.82443      
667.0000      	14992.5037    	24.91381      
668.0000      	14970.0599    	24.95922      
669.0000      	14947.6831    	25.04884      
670.0000      	14925.3731    	25.13205      
671.0000      	14903.1297    	25.20337      
672.0000      	14880.9524    	25.22370      
673.0000      	14858.8410    	25.22918      
674.0000      	14836.7953    	25.12183      
675.0000      	14814.8148    	25.10966      
676.0000      	14792.8994    	25.05859      
677.0000      	14771.0487    	25.06262      
678.0000      	14749.2625    	25.03234      
679.0000      	14727.5405    	24.98998      
680.0000      	14705.8824    	24.89663      
681.0000      	14684.2878    	24.81805      
682.0000      	14662.7566    	24.70367      
683.0000      	14641.2884    	24.56931      
684.0000      	14619.8830    	24.46311      
685.0000      	14598.5401    	24.34344      
686.0000      	14577.2595    	24.25067      
687.0000      	14556.0408    	24.07646      
688.0000      	14534.8837    	23.99587      
689.0000      	14513.7881    	23.78248      
690.0000      	14492.7536    	23.61014      
691.0000      	14471.7800    	23.53817      
692.0000      	14450.8671    	23.49282      
693.0000      	14430.0144    	23.55307      
694.0000      	14409.2219    	23.51166      
695.0000      	14388.4892    	23.46515      
696.0000      	14367.8161    	23.22044      
697.0000      	14347.2023    	23.12569      
698.0000      	14326.6476    	23.05946      
699.0000      	14306.1516    	22.77078      
700.0000      	14285.7143    	22.61284      
701.0000      	14265.3352    	22.54935      
702.0000      	14245.0142    	22.53461      
703.0000      	14224.7511    	22.43414      
704.0000      	14204.5455    	22.24888      
705.0000      	14184.3972    	22.17517      
706.0000      	14164.3059    	21.95098      
707.0000      	14144.2716    	21.79097      
708.0000      	14124.2938    	21.72781      
709.0000      	14104.3724    	21.59370      
710.0000      	14084.5070    	21.43599      
711.0000      	14064.6976    	21.42393      
712.0000      	14044.9438    	21.32341      
713.0000      	14025.2454    	21.33691      
714.0000      	14005.6022    	21.27598      
715.0000      	13986.0140    	21.38502      
716.0000      	13966.4804    	21.56927      
717.0000      	13947.0014    	21.79352      
718.0000      	13927.5766    	21.84025      
719.0000      	13908.2058    	21.91865      
720.0000      	13888.8889    	22.05264      
721.0000      	13869.6255    	22.30337      
722.0000      	13850.4155    	22.42476      
723.0000      	13831.2586    	22.52599      
724.0000      	13812.1547    	22.82258      
725.0000      	13793.1034    	23.19913      
726.0000      	13774.1047    	23.70965      
727.0000      	13755.1582    	23.94948      
728.0000      	13736.2637    	24.09251      
729.0000      	13717.4211    	24.32744      
730.0000      	13698.6301    	24.61529      
731.0000      	13679.8906    	24.92832      
732.0000      	13661.2022    	25.07719      
733.0000      	13642.5648    	25.46513      
734.0000      	13623.9782    	26.08218      
735.0000      	13605.4422    	26.77204      
736.0000      	13586.9565    	27.25552      
737.0000      	13568.5210    	27.53554      
738.0000      	13550.1355    	28.16290      
739.0000      	13531.7997    	28.66372      
740.0000      	13513.5135    	29.32441      
741.0000      	13495.2767    	30.33858      
742.0000      	13477.0889    	30.90603      
743.0000      	13458.9502    	32.07750      
744.0000      	13440.8602    	33.07524      
745.0000      	13422.8188    	34.11833      
746.0000      	13404.8257    	35.12430      
747.0000      	13386.8809    	35.66706      
748.0000      	13368.9840    	36.89837      
749.0000      	13351.1348    	38.25833      
750.0000      	13333.3333    	39.64528      
751.0000      	13315.5792    	40.27355      
752.0000      	13297.8723    	41.56000      
753.0000      	13280.2125    	43.25796      
754.0000      	13262.5995    	44.99667      
755.0000      	13245.0331    	46.69844      
756.0000      	13227.5132    	47.48895      
757.0000      	13210.0396    	49.32103      
758.0000      	13192.6121    	50.98781      
759.0000      	13175.2306    	52.86674      
760.0000      	13157.8947    	54.61615      
761.0000      	13140.6045    	55.55278      
762.0000      	13123.3596    	56.96538      
763.0000      	13106.1599    	58.37966      
764.0000      	13089.0052    	59.79749      
765.0000      	13071.8954    	60.51382      
766.0000      	13054.8303    	61.85768      
767.0000      	13037.8096    	62.89022      
768.0000      	13020.8333    	63.66624      
769.0000      	13003.9012    	64.46913      
770.0000      	12987.0130    	64.96810      
771.0000      	12970.1686    	66.12697      
772.0000      	12953.3679    	66.93073      
773.0000      	12936.6106    	67.60526      
774.0000      	12919.8966    	67.84007      
775.0000      	12903.2258    	68.40636      
776.0000      	12886.5979    	68.80168      
777.0000      	12870.0129    	69.54675      
778.0000      	12853.4704    	70.10136      
779.0000      	12836.9705    	70.44337      
780.0000      	12820.5128    	70.11847      
781.0000      	12804.0973    	69.85545      
782.0000      	12787.7238    	70.16140      
783.0000      	12771.3921    	70.94858      
784.0000      	12755.1020    	71.23643      
785.0000      	12738.8535    	71.91865      
786.0000      	12722.6463    	71.99649      
787.0000      	12706.4803    	71.65465      
788.0000      	12690.3553    	71.82650      
789.0000      	12674.2712    	72.06666      
790.0000      	12658.2278    	72.63441      
791.0000      	12642.2250    	72.40170      
792.0000      	12626.2626    	72.11758      
793.0000      	12610.3405    	71.93868      
794.0000      	12594.4584    	72.01811      
795.0000      	12578.6164    	72.56094      
796.0000      	12562.8141    	72.96991      
797.0000      	12547.0514    	73.15896      
798.0000      	12531.3283    	72.91231      
799.0000      	12515.6446    	72.89588      
800.0000      	12500.0000    	73.21370      
