Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:59:43

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
493.0000      	20283.9757    	24.07187      
494.0000      	20242.9150    	24.31392      
495.0000      	20202.0202    	24.51278      
496.0000      	20161.2903    	24.69184      
497.0000      	20120.7243    	24.84684      
498.0000      	20080.3213    	25.06613      
499.0000      	20040.0802    	25.18736      
500.0000      	20000.0000    	25.34586      
501.0000      	19960.0798    	25.41901      
502.0000      	19920.3187    	25.47882      
503.0000      	19880.7157    	25.53311      
504.0000      	19841.2698    	25.57809      
505.0000      	19801.9802    	25.56797      
506.0000      	19762.8458    	25.51957      
507.0000      	19723.8659    	25.36660      
508.0000      	19685.0394    	25.20452      
509.0000      	19646.3654    	25.05799      
510.0000      	19607.8431    	24.86570      
511.0000      	19569.4716    	24.60634      
512.0000      	19531.2500    	24.24404      
513.0000      	19493.1774    	24.01957      
514.0000      	19455.2529    	23.58112      
515.0000      	19417.4757    	23.10561      
516.0000      	19379.8450    	22.62745      
517.0000      	19342.3598    	22.19016      
518.0000      	19305.0193    	21.74667      
519.0000      	19267.8227    	21.47249      
520.0000      	19230.7692    	20.92621      
521.0000      	19193.8580    	20.40081      
522.0000      	19157.0881    	19.89987      
523.0000      	19120.4589    	19.35861      
524.0000      	19083.9695    	18.87463      
525.0000      	19047.6190    	18.45569      
526.0000      	19011.4068    	18.24315      
527.0000      	18975.3321    	17.81274      
528.0000      	18939.3939    	17.41023      
529.0000      	18903.5917    	17.13400      
530.0000      	18867.9245    	16.86722      
531.0000      	18832.3917    	16.59075      
532.0000      	18796.9925    	16.30955      
533.0000      	18761.7261    	16.18621      
534.0000      	18726.5918    	15.99350      
535.0000      	18691.5888    	15.86945      
536.0000      	18656.7164    	15.71644      
537.0000      	18621.9739    	15.57012      
538.0000      	18587.3606    	15.47875      
539.0000      	18552.8757    	15.46170      
540.0000      	18518.5185    	15.46630      
541.0000      	18484.2884    	15.44552      
542.0000      	18450.1845    	15.38898      
543.0000      	18416.2063    	15.37390      
544.0000      	18382.3529    	15.40234      
545.0000      	18348.6239    	15.42281      
546.0000      	18315.0183    	15.41587      
547.0000      	18281.5356    	15.37476      
548.0000      	18248.1752    	15.31307      
549.0000      	18214.9362    	15.18661      
550.0000      	18181.8182    	15.08242      
551.0000      	18148.8203    	15.00243      
552.0000      	18115.9420    	14.82222      
553.0000      	18083.1826    	14.64797      
554.0000      	18050.5415    	14.42841      
555.0000      	18018.0180    	14.19002      
556.0000      	17985.6115    	13.94813      
557.0000      	17953.3214    	13.68748      
558.0000      	17921.1470    	13.56262      
559.0000      	17889.0877    	13.25924      
560.0000      	17857.1429    	12.98113      
561.0000      	17825.3119    	12.73587      
562.0000      	17793.5943    	12.50215      
563.0000      	17761.9893    	12.28311      
564.0000      	17730.4965    	12.18733      
565.0000      	17699.1150    	12.01813      
566.0000      	17667.8445    	11.87793      
567.0000      	17636.6843    	11.70131      
568.0000      	17605.6338    	11.62115      
569.0000      	17574.6924    	11.60987      
570.0000      	17543.8596    	11.64120      
571.0000      	17513.1349    	11.61398      
572.0000      	17482.5175    	11.67124      
573.0000      	17452.0070    	11.80713      
574.0000      	17421.6028    	11.93889      
575.0000      	17391.3043    	12.02228      
576.0000      	17361.1111    	12.22669      
577.0000      	17331.0225    	12.48841      
578.0000      	17301.0381    	12.75728      
579.0000      	17271.1572    	13.06061      
580.0000      	17241.3793    	13.43584      
581.0000      	17211.7040    	13.65037      
582.0000      	17182.1306    	14.11964      
583.0000      	17152.6587    	14.50795      
584.0000      	17123.2877    	14.94531      
585.0000      	17094.0171    	15.42544      
586.0000      	17064.8464    	15.87164      
587.0000      	17035.7751    	16.09535      
588.0000      	17006.8027    	16.47804      
589.0000      	16977.9287    	16.87711      
590.0000      	16949.1525    	17.33048      
591.0000      	16920.4738    	17.73061      
592.0000      	16891.8919    	18.04340      
593.0000      	16863.4064    	18.15660      
594.0000      	16835.0168    	18.34530      
595.0000      	16806.7227    	18.56189      
596.0000      	16778.5235    	18.71135      
597.0000      	16750.4188    	18.88181      
598.0000      	16722.4080    	19.01407      
599.0000      	16694.4908    	19.06077      
600.0000      	16666.6667    	19.14800      
601.0000      	16638.9351    	19.18625      
602.0000      	16611.2957    	19.21939      
603.0000      	16583.7479    	19.21993      
604.0000      	16556.2914    	19.20012      
605.0000      	16528.9256    	19.11303      
606.0000      	16501.6502    	19.12165      
607.0000      	16474.4646    	19.10308      
608.0000      	16447.3684    	19.16680      
609.0000      	16420.3612    	19.21103      
610.0000      	16393.4426    	19.26273      
611.0000      	16366.6121    	19.30388      
612.0000      	16339.8693    	19.29184      
613.0000      	16313.2137    	19.25564      
614.0000      	16286.6450    	19.28024      
615.0000      	16260.1626    	19.28109      
616.0000      	16233.7662    	19.26360      
617.0000      	16207.4554    	19.22851      
618.0000      	16181.2298    	19.23414      
619.0000      	16155.0889    	19.29927      
620.0000      	16129.0323    	19.35208      
621.0000      	16103.0596    	19.35469      
622.0000      	16077.1704    	19.33689      
623.0000      	16051.3644    	19.36065      
624.0000      	16025.6410    	19.43363      
625.0000      	16000.0000    	19.48568      
626.0000      	15974.4409    	19.50546      
627.0000      	15948.9633    	19.52087      
628.0000      	15923.5669    	19.60074      
629.0000      	15898.2512    	19.63743      
630.0000      	15873.0159    	19.58238      
631.0000      	15847.8605    	19.62104      
632.0000      	15822.7848    	19.66006      
633.0000      	15797.7883    	19.76151      
634.0000      	15772.8707    	19.80146      
635.0000      	15748.0315    	19.89678      
636.0000      	15723.2704    	20.00607      
637.0000      	15698.5871    	20.09283      
638.0000      	15673.9812    	20.15111      
639.0000      	15649.4523    	20.19415      
640.0000      	15625.0000    	20.23332      
641.0000      	15600.6240    	20.29691      
642.0000      	15576.3240    	20.33969      
643.0000      	15552.0995    	20.48890      
644.0000      	15527.9503    	20.70350      
645.0000      	15503.8760    	20.94676      
646.0000      	15479.8762    	21.10111      
647.0000      	15455.9505    	21.16246      
648.0000      	15432.0988    	21.28674      
649.0000      	15408.3205    	21.46852      
650.0000      	15384.6154    	21.75713      
651.0000      	15360.9831    	21.93972      
652.0000      	15337.4233    	22.09202      
653.0000      	15313.9357    	22.18001      
654.0000      	15290.5199    	22.43754      
655.0000      	15267.1756    	22.72476      
656.0000      	15243.9024    	22.98951      
657.0000      	15220.7002    	23.25192      
658.0000      	15197.5684    	23.39383      
659.0000      	15174.5068    	23.54467      
660.0000      	15151.5152    	23.76304      
661.0000      	15128.5930    	23.89617      
662.0000      	15105.7402    	24.13725      
663.0000      	15082.9563    	24.21694      
664.0000      	15060.2410    	24.36294      
665.0000      	15037.5940    	24.52334      
666.0000      	15015.0150    	24.77497      
667.0000      	14992.5037    	24.94422      
668.0000      	14970.0599    	24.98690      
669.0000      	14947.6831    	25.03387      
670.0000      	14925.3731    	25.04135      
671.0000      	14903.1297    	25.06472      
672.0000      	14880.9524    	24.98526      
673.0000      	14858.8410    	24.96787      
674.0000      	14836.7953    	24.97525      
675.0000      	14814.8148    	25.10690      
676.0000      	14792.8994    	25.13124      
677.0000      	14771.0487    	25.09610      
678.0000      	14749.2625    	25.01615      
679.0000      	14727.5405    	24.89547      
680.0000      	14705.8824    	24.81164      
681.0000      	14684.2878    	24.71326      
682.0000      	14662.7566    	24.57483      
683.0000      	14641.2884    	24.44333      
684.0000      	14619.8830    	24.33965      
685.0000      	14598.5401    	24.24057      
686.0000      	14577.2595    	24.16744      
687.0000      	14556.0408    	24.05547      
688.0000      	14534.8837    	24.00289      
689.0000      	14513.7881    	23.97348      
690.0000      	14492.7536    	23.90849      
691.0000      	14471.7800    	23.83093      
692.0000      	14450.8671    	23.64298      
693.0000      	14430.0144    	23.55585      
694.0000      	14409.2219    	23.34657      
695.0000      	14388.4892    	23.25469      
696.0000      	14367.8161    	23.24439      
697.0000      	14347.2023    	23.20290      
698.0000      	14326.6476    	23.15488      
699.0000      	14306.1516    	22.99157      
700.0000      	14285.7143    	22.89230      
701.0000      	14265.3352    	22.70453      
702.0000      	14245.0142    	22.43314      
703.0000      	14224.7511    	22.26188      
704.0000      	14204.5455    	22.03745      
705.0000      	14184.3972    	21.97397      
706.0000      	14164.3059    	21.73855      
707.0000      	14144.2716    	21.66260      
708.0000      	14124.2938    	21.62318      
709.0000      	14104.3724    	21.59370      
710.0000      	14084.5070    	21.44255      
711.0000      	14064.6976    	21.37181      
712.0000      	14044.9438    	21.30160      
713.0000      	14025.2454    	21.29223      
714.0000      	14005.6022    	21.28042      
715.0000      	13986.0140    	21.22950      
716.0000      	13966.4804    	21.32730      
717.0000      	13947.0014    	21.49175      
718.0000      	13927.5766    	21.56691      
719.0000      	13908.2058    	21.71793      
720.0000      	13888.8889    	21.95077      
721.0000      	13869.6255    	22.32000      
722.0000      	13850.4155    	22.50601      
723.0000      	13831.2586    	22.58282      
724.0000      	13812.1547    	22.70635      
725.0000      	13793.1034    	22.91371      
726.0000      	13774.1047    	23.40265      
727.0000      	13755.1582    	23.62601      
728.0000      	13736.2637    	23.72717      
729.0000      	13717.4211    	24.01510      
730.0000      	13698.6301    	24.48922      
731.0000      	13679.8906    	25.00560      
732.0000      	13661.2022    	25.22121      
733.0000      	13642.5648    	25.67051      
734.0000      	13623.9782    	26.17250      
735.0000      	13605.4422    	26.69693      
736.0000      	13586.9565    	27.19798      
737.0000      	13568.5210    	27.49452      
738.0000      	13550.1355    	28.20334      
739.0000      	13531.7997    	28.78369      
740.0000      	13513.5135    	29.51915      
741.0000      	13495.2767    	30.42678      
742.0000      	13477.0889    	30.89049      
743.0000      	13458.9502    	31.87648      
744.0000      	13440.8602    	32.68364      
745.0000      	13422.8188    	33.68810      
746.0000      	13404.8257    	34.81632      
747.0000      	13386.8809    	35.52375      
748.0000      	13368.9840    	36.89293      
749.0000      	13351.1348    	38.20724      
750.0000      	13333.3333    	39.67510      
751.0000      	13315.5792    	40.39720      
752.0000      	13297.8723    	41.87270      
753.0000      	13280.2125    	43.71852      
754.0000      	13262.5995    	45.47376      
755.0000      	13245.0331    	47.09678      
756.0000      	13227.5132    	47.89571      
757.0000      	13210.0396    	49.65912      
758.0000      	13192.6121    	51.26871      
759.0000      	13175.2306    	53.06481      
760.0000      	13157.8947    	54.92472      
761.0000      	13140.6045    	55.86978      
762.0000      	13123.3596    	57.40648      
763.0000      	13106.1599    	58.73227      
764.0000      	13089.0052    	60.06536      
765.0000      	13071.8954    	60.82217      
766.0000      	13054.8303    	62.03727      
767.0000      	13037.8096    	62.98508      
768.0000      	13020.8333    	63.80305      
769.0000      	13003.9012    	64.77885      
770.0000      	12987.0130    	65.29556      
771.0000      	12970.1686    	66.28406      
772.0000      	12953.3679    	66.90389      
773.0000      	12936.6106    	67.60784      
774.0000      	12919.8966    	68.12879      
775.0000      	12903.2258    	68.77441      
776.0000      	12886.5979    	69.10829      
777.0000      	12870.0129    	69.20982      
778.0000      	12853.4704    	69.51936      
779.0000      	12836.9705    	69.93007      
780.0000      	12820.5128    	70.30133      
781.0000      	12804.0973    	70.56515      
782.0000      	12787.7238    	70.58833      
783.0000      	12771.3921    	70.71115      
784.0000      	12755.1020    	70.88484      
785.0000      	12738.8535    	71.42191      
786.0000      	12722.6463    	71.75446      
787.0000      	12706.4803    	71.54707      
788.0000      	12690.3553    	71.84174      
789.0000      	12674.2712    	72.07993      
790.0000      	12658.2278    	72.51299      
791.0000      	12642.2250    	72.40983      
792.0000      	12626.2626    	72.42027      
793.0000      	12610.3405    	72.33396      
794.0000      	12594.4584    	72.55963      
795.0000      	12578.6164    	72.88982      
796.0000      	12562.8141    	73.16285      
797.0000      	12547.0514    	73.39751      
798.0000      	12531.3283    	73.39501      
799.0000      	12515.6446    	73.23940      
800.0000      	12500.0000    	73.20533      
