Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:50:55

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
353.0000      	28328.6119    	9.86654       
354.0000      	28248.5876    	9.92562       
355.0000      	28169.0141    	10.05401      
356.0000      	28089.8876    	10.79932      
357.0000      	28011.2045    	10.92475      
358.0000      	27932.9609    	11.09375      
359.0000      	27855.1532    	11.33920      
360.0000      	27777.7778    	11.76138      
361.0000      	27700.8310    	11.97575      
362.0000      	27624.3094    	12.11349      
363.0000      	27548.2094    	12.20364      
364.0000      	27472.5275    	12.09815      
365.0000      	27397.2603    	12.15149      
366.0000      	27322.4044    	12.61423      
367.0000      	27247.9564    	13.04295      
368.0000      	27173.9130    	13.27724      
369.0000      	27100.2710    	13.31890      
370.0000      	27027.0270    	13.56079      
371.0000      	26954.1779    	13.66067      
372.0000      	26881.7204    	14.21975      
373.0000      	26809.6515    	14.55368      
374.0000      	26737.9679    	14.85611      
375.0000      	26666.6667    	15.02646      
376.0000      	26595.7447    	15.35086      
377.0000      	26525.1989    	15.75941      
378.0000      	26455.0265    	16.25651      
379.0000      	26385.2243    	16.88195      
380.0000      	26315.7895    	17.24715      
381.0000      	26246.7192    	17.56019      
382.0000      	26178.0105    	17.73328      
383.0000      	26109.6606    	18.21908      
384.0000      	26041.6667    	18.61638      
385.0000      	25974.0260    	19.10302      
386.0000      	25906.7358    	19.55459      
387.0000      	25839.7933    	19.91594      
388.0000      	25773.1959    	20.26249      
389.0000      	25706.9409    	21.00836      
390.0000      	25641.0256    	21.55257      
391.0000      	25575.4476    	21.66484      
392.0000      	25510.2041    	21.70780      
393.0000      	25445.2926    	22.23059      
394.0000      	25380.7107    	22.98406      
395.0000      	25316.4557    	23.62928      
396.0000      	25252.5253    	24.21805      
397.0000      	25188.9169    	24.77575      
398.0000      	25125.6281    	25.31831      
399.0000      	25062.6566    	26.02473      
400.0000      	25000.0000    	26.97081      
401.0000      	24937.6559    	27.86002      
402.0000      	24875.6219    	28.25066      
403.0000      	24813.8958    	28.92903      
404.0000      	24752.4752    	29.78531      
405.0000      	24691.3580    	30.87397      
406.0000      	24630.5419    	31.93949      
407.0000      	24570.0246    	32.95369      
408.0000      	24509.8039    	33.85017      
409.0000      	24449.8778    	34.88399      
410.0000      	24390.2439    	36.08722      
411.0000      	24330.9002    	37.27646      
412.0000      	24271.8447    	37.82775      
413.0000      	24213.0751    	38.83331      
414.0000      	24154.5894    	39.74638      
415.0000      	24096.3855    	40.40685      
416.0000      	24038.4615    	41.13754      
417.0000      	23980.8153    	41.84719      
418.0000      	23923.4450    	42.26324      
419.0000      	23866.3484    	42.59633      
420.0000      	23809.5238    	42.81386      
421.0000      	23752.9691    	43.08036      
422.0000      	23696.6825    	43.53009      
423.0000      	23640.6619    	44.15645      
424.0000      	23584.9057    	44.47805      
425.0000      	23529.4118    	44.66426      
426.0000      	23474.1784    	44.91370      
427.0000      	23419.2037    	45.40918      
428.0000      	23364.4860    	45.76702      
429.0000      	23310.0233    	46.12512      
430.0000      	23255.8140    	46.31899      
431.0000      	23201.8561    	46.58640      
432.0000      	23148.1481    	46.94862      
433.0000      	23094.6882    	47.43399      
434.0000      	23041.4747    	47.93243      
435.0000      	22988.5057    	48.30997      
436.0000      	22935.7798    	48.52042      
437.0000      	22883.2952    	48.79420      
438.0000      	22831.0502    	48.80027      
439.0000      	22779.0433    	49.00581      
440.0000      	22727.2727    	49.28564      
441.0000      	22675.7370    	49.42646      
442.0000      	22624.4344    	49.21973      
443.0000      	22573.3634    	49.22143      
444.0000      	22522.5225    	49.32241      
445.0000      	22471.9101    	49.19694      
446.0000      	22421.5247    	49.04105      
447.0000      	22371.3647    	48.86671      
448.0000      	22321.4286    	48.58116      
449.0000      	22271.7149    	48.43063      
450.0000      	22222.2222    	48.28840      
451.0000      	22172.9490    	48.27974      
452.0000      	22123.8938    	48.38559      
453.0000      	22075.0552    	48.57338      
454.0000      	22026.4317    	48.80297      
455.0000      	21978.0220    	48.84927      
456.0000      	21929.8246    	49.00800      
457.0000      	21881.8381    	48.91249      
458.0000      	21834.0611    	48.83952      
459.0000      	21786.4924    	48.80984      
460.0000      	21739.1304    	48.87243      
461.0000      	21691.9740    	49.03305      
462.0000      	21645.0216    	49.15274      
463.0000      	21598.2721    	49.37666      
464.0000      	21551.7241    	49.40834      
465.0000      	21505.3763    	49.58538      
466.0000      	21459.2275    	49.76840      
467.0000      	21413.2762    	49.84077      
468.0000      	21367.5214    	49.87799      
469.0000      	21321.9616    	50.02386      
470.0000      	21276.5957    	50.19993      
471.0000      	21231.4225    	50.46518      
472.0000      	21186.4407    	50.75515      
473.0000      	21141.6490    	51.01092      
474.0000      	21097.0464    	51.29764      
475.0000      	21052.6316    	51.47616      
476.0000      	21008.4034    	51.63453      
477.0000      	20964.3606    	51.79868      
478.0000      	20920.5021    	51.94736      
479.0000      	20876.8267    	52.20259      
480.0000      	20833.3333    	52.39006      
481.0000      	20790.0208    	52.57756      
482.0000      	20746.8880    	52.89329      
483.0000      	20703.9337    	53.17412      
484.0000      	20661.1570    	53.34629      
485.0000      	20618.5567    	53.41095      
486.0000      	20576.1317    	53.57329      
487.0000      	20533.8809    	53.77713      
488.0000      	20491.8033    	54.02353      
489.0000      	20449.8978    	54.31500      
490.0000      	20408.1633    	54.59024      
491.0000      	20366.5988    	54.88872      
492.0000      	20325.2033    	55.02123      
493.0000      	20283.9757    	55.19603      
494.0000      	20242.9150    	55.26237      
495.0000      	20202.0202    	55.37803      
496.0000      	20161.2903    	55.61899      
497.0000      	20120.7243    	55.83665      
498.0000      	20080.3213    	55.97579      
499.0000      	20040.0802    	56.05191      
500.0000      	20000.0000    	56.12748      
501.0000      	19960.0798    	56.24289      
502.0000      	19920.3187    	56.32468      
503.0000      	19880.7157    	56.37837      
504.0000      	19841.2698    	56.44270      
505.0000      	19801.9802    	56.33100      
506.0000      	19762.8458    	56.26130      
507.0000      	19723.8659    	56.05132      
508.0000      	19685.0394    	55.86304      
509.0000      	19646.3654    	55.62255      
510.0000      	19607.8431    	55.32909      
511.0000      	19569.4716    	55.05824      
512.0000      	19531.2500    	54.64193      
513.0000      	19493.1774    	54.37621      
514.0000      	19455.2529    	53.89979      
515.0000      	19417.4757    	53.41009      
516.0000      	19379.8450    	52.91143      
517.0000      	19342.3598    	52.33634      
518.0000      	19305.0193    	51.72447      
519.0000      	19267.8227    	51.40838      
520.0000      	19230.7692    	50.82173      
521.0000      	19193.8580    	50.17465      
522.0000      	19157.0881    	49.53325      
523.0000      	19120.4589    	48.91026      
524.0000      	19083.9695    	48.37668      
525.0000      	19047.6190    	47.80046      
526.0000      	19011.4068    	47.52546      
527.0000      	18975.3321    	46.98000      
528.0000      	18939.3939    	46.48447      
529.0000      	18903.5917    	46.08862      
530.0000      	18867.9245    	45.78854      
531.0000      	18832.3917    	45.50249      
532.0000      	18796.9925    	45.11703      
533.0000      	18761.7261    	44.94487      
534.0000      	18726.5918    	44.64680      
535.0000      	18691.5888    	44.40599      
536.0000      	18656.7164    	44.20699      
537.0000      	18621.9739    	44.09809      
538.0000      	18587.3606    	43.96505      
539.0000      	18552.8757    	43.89536      
540.0000      	18518.5185    	43.79504      
541.0000      	18484.2884    	43.73835      
542.0000      	18450.1845    	43.72485      
543.0000      	18416.2063    	43.72901      
544.0000      	18382.3529    	43.68461      
545.0000      	18348.6239    	43.60881      
546.0000      	18315.0183    	43.43360      
547.0000      	18281.5356    	43.38883      
548.0000      	18248.1752    	43.37038      
549.0000      	18214.9362    	43.18341      
550.0000      	18181.8182    	42.93009      
551.0000      	18148.8203    	42.77532      
552.0000      	18115.9420    	42.43894      
553.0000      	18083.1826    	42.10207      
554.0000      	18050.5415    	41.76444      
555.0000      	18018.0180    	41.38848      
556.0000      	17985.6115    	40.95142      
557.0000      	17953.3214    	40.52613      
558.0000      	17921.1470    	40.35434      
559.0000      	17889.0877    	39.90705      
560.0000      	17857.1429    	39.42332      
561.0000      	17825.3119    	38.93980      
562.0000      	17793.5943    	38.51131      
563.0000      	17761.9893    	37.99099      
564.0000      	17730.4965    	37.74390      
565.0000      	17699.1150    	37.31659      
566.0000      	17667.8445    	37.00303      
567.0000      	17636.6843    	36.74906      
568.0000      	17605.6338    	36.55406      
569.0000      	17574.6924    	36.43921      
570.0000      	17543.8596    	36.38419      
571.0000      	17513.1349    	36.30909      
572.0000      	17482.5175    	36.34387      
573.0000      	17452.0070    	36.57276      
574.0000      	17421.6028    	36.80482      
575.0000      	17391.3043    	36.94238      
576.0000      	17361.1111    	37.29177      
577.0000      	17331.0225    	37.81065      
578.0000      	17301.0381    	38.30929      
579.0000      	17271.1572    	38.90649      
580.0000      	17241.3793    	39.55763      
581.0000      	17211.7040    	39.94120      
582.0000      	17182.1306    	40.74849      
583.0000      	17152.6587    	41.53119      
584.0000      	17123.2877    	42.14998      
585.0000      	17094.0171    	42.79029      
586.0000      	17064.8464    	43.41519      
587.0000      	17035.7751    	43.75232      
588.0000      	17006.8027    	44.38126      
589.0000      	16977.9287    	45.00287      
590.0000      	16949.1525    	45.56079      
591.0000      	16920.4738    	46.04405      
592.0000      	16891.8919    	46.47429      
593.0000      	16863.4064    	46.62228      
594.0000      	16835.0168    	46.92013      
595.0000      	16806.7227    	47.16769      
596.0000      	16778.5235    	47.31077      
597.0000      	16750.4188    	47.48571      
598.0000      	16722.4080    	47.66204      
599.0000      	16694.4908    	47.70372      
600.0000      	16666.6667    	47.76109      
601.0000      	16638.9351    	47.80304      
602.0000      	16611.2957    	47.89460      
603.0000      	16583.7479    	47.86462      
604.0000      	16556.2914    	47.81824      
605.0000      	16528.9256    	47.79609      
606.0000      	16501.6502    	47.85779      
607.0000      	16474.4646    	47.81502      
608.0000      	16447.3684    	47.69327      
609.0000      	16420.3612    	47.71939      
610.0000      	16393.4426    	47.76325      
611.0000      	16366.6121    	47.85019      
612.0000      	16339.8693    	47.91171      
613.0000      	16313.2137    	47.88482      
614.0000      	16286.6450    	47.84140      
615.0000      	16260.1626    	47.76434      
616.0000      	16233.7662    	47.70496      
617.0000      	16207.4554    	47.70531      
618.0000      	16181.2298    	47.77670      
619.0000      	16155.0889    	47.92043      
620.0000      	16129.0323    	47.95621      
621.0000      	16103.0596    	47.94767      
622.0000      	16077.1704    	47.81657      
623.0000      	16051.3644    	47.75715      
624.0000      	16025.6410    	47.75537      
625.0000      	16000.0000    	47.80145      
626.0000      	15974.4409    	47.86798      
627.0000      	15948.9633    	47.92839      
628.0000      	15923.5669    	48.03482      
629.0000      	15898.2512    	48.16233      
630.0000      	15873.0159    	48.21357      
631.0000      	15847.8605    	48.20442      
632.0000      	15822.7848    	48.22060      
633.0000      	15797.7883    	48.41845      
634.0000      	15772.8707    	48.62696      
635.0000      	15748.0315    	48.83757      
636.0000      	15723.2704    	48.90595      
637.0000      	15698.5871    	49.07047      
638.0000      	15673.9812    	49.16108      
639.0000      	15649.4523    	49.35732      
640.0000      	15625.0000    	49.65221      
641.0000      	15600.6240    	49.90541      
642.0000      	15576.3240    	49.99327      
643.0000      	15552.0995    	50.19191      
644.0000      	15527.9503    	50.52016      
645.0000      	15503.8760    	50.94937      
646.0000      	15479.8762    	51.39116      
647.0000      	15455.9505    	51.55911      
648.0000      	15432.0988    	51.78817      
649.0000      	15408.3205    	52.01246      
650.0000      	15384.6154    	52.40795      
651.0000      	15360.9831    	52.75243      
652.0000      	15337.4233    	53.17396      
653.0000      	15313.9357    	53.34385      
654.0000      	15290.5199    	53.66388      
655.0000      	15267.1756    	54.02449      
656.0000      	15243.9024    	54.44476      
657.0000      	15220.7002    	54.85927      
658.0000      	15197.5684    	55.05262      
659.0000      	15174.5068    	55.28933      
660.0000      	15151.5152    	55.60218      
661.0000      	15128.5930    	55.88835      
662.0000      	15105.7402    	56.28786      
663.0000      	15082.9563    	56.47834      
664.0000      	15060.2410    	56.74816      
665.0000      	15037.5940    	56.89360      
666.0000      	15015.0150    	57.01399      
667.0000      	14992.5037    	57.11225      
668.0000      	14970.0599    	57.17929      
669.0000      	14947.6831    	57.42397      
670.0000      	14925.3731    	57.58655      
671.0000      	14903.1297    	57.74569      
672.0000      	14880.9524    	57.61418      
673.0000      	14858.8410    	57.62148      
674.0000      	14836.7953    	57.54061      
675.0000      	14814.8148    	57.41936      
676.0000      	14792.8994    	57.23595      
677.0000      	14771.0487    	57.11447      
678.0000      	14749.2625    	57.10412      
679.0000      	14727.5405    	57.09666      
680.0000      	14705.8824    	56.96394      
681.0000      	14684.2878    	56.75787      
682.0000      	14662.7566    	56.67289      
683.0000      	14641.2884    	56.57758      
684.0000      	14619.8830    	56.46545      
685.0000      	14598.5401    	56.13918      
686.0000      	14577.2595    	55.99162      
687.0000      	14556.0408    	55.84200      
688.0000      	14534.8837    	55.78898      
689.0000      	14513.7881    	55.52609      
690.0000      	14492.7536    	55.35330      
691.0000      	14471.7800    	55.28304      
692.0000      	14450.8671    	55.23440      
693.0000      	14430.0144    	55.24167      
694.0000      	14409.2219    	55.25430      
695.0000      	14388.4892    	55.17728      
696.0000      	14367.8161    	54.99538      
697.0000      	14347.2023    	54.87724      
698.0000      	14326.6476    	54.95398      
699.0000      	14306.1516    	55.09524      
700.0000      	14285.7143    	55.01266      
701.0000      	14265.3352    	54.72313      
702.0000      	14245.0142    	54.48210      
703.0000      	14224.7511    	54.37271      
704.0000      	14204.5455    	54.15331      
705.0000      	14184.3972    	54.11587      
706.0000      	14164.3059    	53.89338      
707.0000      	14144.2716    	53.79206      
708.0000      	14124.2938    	53.73519      
709.0000      	14104.3724    	53.67798      
710.0000      	14084.5070    	53.60958      
711.0000      	14064.6976    	53.61829      
712.0000      	14044.9438    	53.53030      
713.0000      	14025.2454    	53.43797      
714.0000      	14005.6022    	53.19099      
715.0000      	13986.0140    	53.28399      
716.0000      	13966.4804    	53.46954      
717.0000      	13947.0014    	53.74628      
718.0000      	13927.5766    	53.76360      
719.0000      	13908.2058    	53.98902      
720.0000      	13888.8889    	54.05814      
721.0000      	13869.6255    	54.16434      
722.0000      	13850.4155    	54.39100      
723.0000      	13831.2586    	54.65166      
724.0000      	13812.1547    	55.11584      
725.0000      	13793.1034    	55.36447      
726.0000      	13774.1047    	55.76813      
727.0000      	13755.1582    	56.05678      
728.0000      	13736.2637    	56.20244      
729.0000      	13717.4211    	56.58338      
730.0000      	13698.6301    	56.84669      
731.0000      	13679.8906    	57.17495      
732.0000      	13661.2022    	57.33564      
733.0000      	13642.5648    	57.86453      
734.0000      	13623.9782    	58.54691      
735.0000      	13605.4422    	59.09985      
736.0000      	13586.9565    	59.54598      
737.0000      	13568.5210    	59.82991      
738.0000      	13550.1355    	60.73369      
739.0000      	13531.7997    	61.31005      
740.0000      	13513.5135    	61.82774      
741.0000      	13495.2767    	62.43803      
742.0000      	13477.0889    	62.89020      
743.0000      	13458.9502    	63.88727      
744.0000      	13440.8602    	64.86982      
745.0000      	13422.8188    	65.85949      
746.0000      	13404.8257    	66.60491      
747.0000      	13386.8809    	67.08670      
748.0000      	13368.9840    	67.93825      
749.0000      	13351.1348    	68.84136      
750.0000      	13333.3333    	69.80834      
751.0000      	13315.5792    	70.42467      
752.0000      	13297.8723    	71.47457      
753.0000      	13280.2125    	72.68320      
754.0000      	13262.5995    	73.72082      
755.0000      	13245.0331    	74.59516      
756.0000      	13227.5132    	75.03231      
757.0000      	13210.0396    	75.71322      
758.0000      	13192.6121    	76.56197      
759.0000      	13175.2306    	77.54469      
760.0000      	13157.8947    	78.62920      
761.0000      	13140.6045    	79.17815      
762.0000      	13123.3596    	79.98666      
763.0000      	13106.1599    	80.50520      
764.0000      	13089.0052    	80.95464      
765.0000      	13071.8954    	81.26388      
766.0000      	13054.8303    	81.72611      
767.0000      	13037.8096    	81.96633      
768.0000      	13020.8333    	82.13201      
769.0000      	13003.9012    	82.49795      
770.0000      	12987.0130    	82.75762      
771.0000      	12970.1686    	83.22227      
772.0000      	12953.3679    	83.44833      
773.0000      	12936.6106    	83.74635      
774.0000      	12919.8966    	83.97356      
775.0000      	12903.2258    	84.24862      
776.0000      	12886.5979    	84.39674      
777.0000      	12870.0129    	84.44315      
778.0000      	12853.4704    	84.34409      
779.0000      	12836.9705    	84.57894      
780.0000      	12820.5128    	84.56007      
781.0000      	12804.0973    	84.45094      
782.0000      	12787.7238    	84.28481      
783.0000      	12771.3921    	84.47240      
784.0000      	12755.1020    	84.61885      
785.0000      	12738.8535    	85.01580      
786.0000      	12722.6463    	85.06359      
787.0000      	12706.4803    	84.94064      
788.0000      	12690.3553    	85.28195      
789.0000      	12674.2712    	85.25970      
790.0000      	12658.2278    	85.38653      
791.0000      	12642.2250    	84.99052      
792.0000      	12626.2626    	85.01172      
793.0000      	12610.3405    	84.88961      
794.0000      	12594.4584    	85.03480      
795.0000      	12578.6164    	85.13315      
796.0000      	12562.8141    	85.01641      
797.0000      	12547.0514    	85.11080      
798.0000      	12531.3283    	85.08590      
799.0000      	12515.6446    	85.19946      
800.0000      	12500.0000    	85.32114      
