Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:50:37

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
357.0000      	28011.2045    	10.46941      
358.0000      	27932.9609    	10.91569      
359.0000      	27855.1532    	11.32162      
360.0000      	27777.7778    	11.80100      
361.0000      	27700.8310    	12.02470      
362.0000      	27624.3094    	12.04448      
363.0000      	27548.2094    	12.14548      
364.0000      	27472.5275    	12.14708      
365.0000      	27397.2603    	12.41405      
366.0000      	27322.4044    	12.74234      
367.0000      	27247.9564    	12.94592      
368.0000      	27173.9130    	13.15958      
369.0000      	27100.2710    	13.50247      
370.0000      	27027.0270    	13.78128      
371.0000      	26954.1779    	13.90516      
372.0000      	26881.7204    	14.07880      
373.0000      	26809.6515    	14.16625      
374.0000      	26737.9679    	14.45461      
375.0000      	26666.6667    	14.93744      
376.0000      	26595.7447    	15.40511      
377.0000      	26525.1989    	15.67058      
378.0000      	26455.0265    	15.94406      
379.0000      	26385.2243    	16.29682      
380.0000      	26315.7895    	16.87992      
381.0000      	26246.7192    	17.52840      
382.0000      	26178.0105    	17.85679      
383.0000      	26109.6606    	18.16975      
384.0000      	26041.6667    	18.41342      
385.0000      	25974.0260    	18.74569      
386.0000      	25906.7358    	19.33791      
387.0000      	25839.7933    	19.95259      
388.0000      	25773.1959    	20.32901      
389.0000      	25706.9409    	20.66739      
390.0000      	25641.0256    	21.13398      
391.0000      	25575.4476    	21.59376      
392.0000      	25510.2041    	21.86427      
393.0000      	25445.2926    	22.38107      
394.0000      	25380.7107    	22.84314      
395.0000      	25316.4557    	23.38824      
396.0000      	25252.5253    	24.05022      
397.0000      	25188.9169    	24.72744      
398.0000      	25125.6281    	25.29308      
399.0000      	25062.6566    	25.98680      
400.0000      	25000.0000    	26.82722      
401.0000      	24937.6559    	27.58653      
402.0000      	24875.6219    	27.98189      
403.0000      	24813.8958    	28.81987      
404.0000      	24752.4752    	29.78511      
405.0000      	24691.3580    	30.87317      
406.0000      	24630.5419    	31.79926      
407.0000      	24570.0246    	32.93731      
408.0000      	24509.8039    	33.87734      
409.0000      	24449.8778    	34.84483      
410.0000      	24390.2439    	35.99563      
411.0000      	24330.9002    	37.07391      
412.0000      	24271.8447    	37.63314      
413.0000      	24213.0751    	38.74105      
414.0000      	24154.5894    	39.94447      
415.0000      	24096.3855    	40.80886      
416.0000      	24038.4615    	41.43421      
417.0000      	23980.8153    	41.87617      
418.0000      	23923.4450    	42.20791      
419.0000      	23866.3484    	42.56170      
420.0000      	23809.5238    	43.03308      
421.0000      	23752.9691    	43.19803      
422.0000      	23696.6825    	43.55888      
423.0000      	23640.6619    	43.85037      
424.0000      	23584.9057    	44.25391      
425.0000      	23529.4118    	44.77271      
426.0000      	23474.1784    	45.30975      
427.0000      	23419.2037    	45.66304      
428.0000      	23364.4860    	45.74943      
429.0000      	23310.0233    	45.98987      
430.0000      	23255.8140    	46.08615      
431.0000      	23201.8561    	46.44639      
432.0000      	23148.1481    	46.97796      
433.0000      	23094.6882    	47.47118      
434.0000      	23041.4747    	47.75691      
435.0000      	22988.5057    	48.15354      
436.0000      	22935.7798    	48.45597      
437.0000      	22883.2952    	48.79801      
438.0000      	22831.0502    	48.81416      
439.0000      	22779.0433    	49.07276      
440.0000      	22727.2727    	49.32641      
441.0000      	22675.7370    	49.31783      
442.0000      	22624.4344    	49.12038      
443.0000      	22573.3634    	49.21235      
444.0000      	22522.5225    	49.26583      
445.0000      	22471.9101    	49.19275      
446.0000      	22421.5247    	49.08773      
447.0000      	22371.3647    	48.97467      
448.0000      	22321.4286    	48.81953      
449.0000      	22271.7149    	48.57069      
450.0000      	22222.2222    	48.35073      
451.0000      	22172.9490    	48.20385      
452.0000      	22123.8938    	48.42223      
453.0000      	22075.0552    	48.52893      
454.0000      	22026.4317    	48.62894      
455.0000      	21978.0220    	48.62338      
456.0000      	21929.8246    	48.67843      
457.0000      	21881.8381    	48.75819      
458.0000      	21834.0611    	48.83262      
459.0000      	21786.4924    	48.95699      
460.0000      	21739.1304    	49.15191      
461.0000      	21691.9740    	49.26571      
462.0000      	21645.0216    	49.25420      
463.0000      	21598.2721    	49.18468      
464.0000      	21551.7241    	49.18329      
465.0000      	21505.3763    	49.41814      
466.0000      	21459.2275    	49.61507      
467.0000      	21413.2762    	49.62128      
468.0000      	21367.5214    	49.74864      
469.0000      	21321.9616    	49.96600      
470.0000      	21276.5957    	50.15157      
471.0000      	21231.4225    	50.37641      
472.0000      	21186.4407    	50.65133      
473.0000      	21141.6490    	50.90744      
474.0000      	21097.0464    	51.21290      
475.0000      	21052.6316    	51.41184      
476.0000      	21008.4034    	51.63035      
477.0000      	20964.3606    	51.86816      
478.0000      	20920.5021    	51.96593      
479.0000      	20876.8267    	52.07415      
480.0000      	20833.3333    	52.26218      
481.0000      	20790.0208    	52.55723      
482.0000      	20746.8880    	52.83988      
483.0000      	20703.9337    	53.07490      
484.0000      	20661.1570    	53.26913      
485.0000      	20618.5567    	53.35307      
486.0000      	20576.1317    	53.52979      
487.0000      	20533.8809    	53.81416      
488.0000      	20491.8033    	54.13158      
489.0000      	20449.8978    	54.41618      
490.0000      	20408.1633    	54.56495      
491.0000      	20366.5988    	54.75435      
492.0000      	20325.2033    	54.88447      
493.0000      	20283.9757    	55.21039      
494.0000      	20242.9150    	55.46740      
495.0000      	20202.0202    	55.62389      
496.0000      	20161.2903    	55.75270      
497.0000      	20120.7243    	55.88215      
498.0000      	20080.3213    	56.03177      
499.0000      	20040.0802    	56.11692      
500.0000      	20000.0000    	56.22050      
501.0000      	19960.0798    	56.24084      
502.0000      	19920.3187    	56.26832      
503.0000      	19880.7157    	56.33685      
504.0000      	19841.2698    	56.36909      
505.0000      	19801.9802    	56.25043      
506.0000      	19762.8458    	56.17994      
507.0000      	19723.8659    	56.02134      
508.0000      	19685.0394    	55.85281      
509.0000      	19646.3654    	55.58034      
510.0000      	19607.8431    	55.31980      
511.0000      	19569.4716    	55.05207      
512.0000      	19531.2500    	54.73957      
513.0000      	19493.1774    	54.47612      
514.0000      	19455.2529    	53.92511      
515.0000      	19417.4757    	53.45475      
516.0000      	19379.8450    	53.04000      
517.0000      	19342.3598    	52.48848      
518.0000      	19305.0193    	51.84696      
519.0000      	19267.8227    	51.52184      
520.0000      	19230.7692    	50.88418      
521.0000      	19193.8580    	50.21067      
522.0000      	19157.0881    	49.58469      
523.0000      	19120.4589    	49.00213      
524.0000      	19083.9695    	48.39269      
525.0000      	19047.6190    	47.76522      
526.0000      	19011.4068    	47.49443      
527.0000      	18975.3321    	47.01712      
528.0000      	18939.3939    	46.49574      
529.0000      	18903.5917    	46.07244      
530.0000      	18867.9245    	45.66436      
531.0000      	18832.3917    	45.33812      
532.0000      	18796.9925    	45.05463      
533.0000      	18761.7261    	44.92136      
534.0000      	18726.5918    	44.65852      
535.0000      	18691.5888    	44.36934      
536.0000      	18656.7164    	44.13229      
537.0000      	18621.9739    	43.92602      
538.0000      	18587.3606    	43.90768      
539.0000      	18552.8757    	43.91074      
540.0000      	18518.5185    	43.88503      
541.0000      	18484.2884    	43.72102      
542.0000      	18450.1845    	43.62384      
543.0000      	18416.2063    	43.67870      
544.0000      	18382.3529    	43.63437      
545.0000      	18348.6239    	43.57812      
546.0000      	18315.0183    	43.48077      
547.0000      	18281.5356    	43.49384      
548.0000      	18248.1752    	43.41776      
549.0000      	18214.9362    	43.24312      
550.0000      	18181.8182    	43.04779      
551.0000      	18148.8203    	42.92508      
552.0000      	18115.9420    	42.61634      
553.0000      	18083.1826    	42.26591      
554.0000      	18050.5415    	41.83656      
555.0000      	18018.0180    	41.39438      
556.0000      	17985.6115    	40.97198      
557.0000      	17953.3214    	40.56995      
558.0000      	17921.1470    	40.34230      
559.0000      	17889.0877    	39.79457      
560.0000      	17857.1429    	39.24055      
561.0000      	17825.3119    	38.76998      
562.0000      	17793.5943    	38.32872      
563.0000      	17761.9893    	37.92209      
564.0000      	17730.4965    	37.72104      
565.0000      	17699.1150    	37.36131      
566.0000      	17667.8445    	37.03929      
567.0000      	17636.6843    	36.71311      
568.0000      	17605.6338    	36.48479      
569.0000      	17574.6924    	36.35458      
570.0000      	17543.8596    	36.33624      
571.0000      	17513.1349    	36.31399      
572.0000      	17482.5175    	36.35268      
573.0000      	17452.0070    	36.48075      
574.0000      	17421.6028    	36.73412      
575.0000      	17391.3043    	36.91505      
576.0000      	17361.1111    	37.29903      
577.0000      	17331.0225    	37.73207      
578.0000      	17301.0381    	38.30445      
579.0000      	17271.1572    	39.01347      
580.0000      	17241.3793    	39.67303      
581.0000      	17211.7040    	40.01805      
582.0000      	17182.1306    	40.76408      
583.0000      	17152.6587    	41.44191      
584.0000      	17123.2877    	42.06872      
585.0000      	17094.0171    	42.79931      
586.0000      	17064.8464    	43.49874      
587.0000      	17035.7751    	43.84948      
588.0000      	17006.8027    	44.42212      
589.0000      	16977.9287    	44.97294      
590.0000      	16949.1525    	45.45878      
591.0000      	16920.4738    	45.98070      
592.0000      	16891.8919    	46.42825      
593.0000      	16863.4064    	46.61138      
594.0000      	16835.0168    	46.87756      
595.0000      	16806.7227    	47.23927      
596.0000      	16778.5235    	47.47843      
597.0000      	16750.4188    	47.68854      
598.0000      	16722.4080    	47.79202      
599.0000      	16694.4908    	47.76156      
600.0000      	16666.6667    	47.74224      
601.0000      	16638.9351    	47.86894      
602.0000      	16611.2957    	48.01641      
603.0000      	16583.7479    	47.95049      
604.0000      	16556.2914    	47.83232      
605.0000      	16528.9256    	47.77237      
606.0000      	16501.6502    	47.83747      
607.0000      	16474.4646    	47.84856      
608.0000      	16447.3684    	47.66965      
609.0000      	16420.3612    	47.67144      
610.0000      	16393.4426    	47.69698      
611.0000      	16366.6121    	47.77096      
612.0000      	16339.8693    	47.79338      
613.0000      	16313.2137    	47.79491      
614.0000      	16286.6450    	47.81463      
615.0000      	16260.1626    	47.82726      
616.0000      	16233.7662    	47.81885      
617.0000      	16207.4554    	47.78453      
618.0000      	16181.2298    	47.68963      
619.0000      	16155.0889    	47.74277      
620.0000      	16129.0323    	47.82201      
621.0000      	16103.0596    	47.88016      
622.0000      	16077.1704    	47.85311      
623.0000      	16051.3644    	47.80317      
624.0000      	16025.6410    	47.74508      
625.0000      	16000.0000    	47.81702      
626.0000      	15974.4409    	47.89961      
627.0000      	15948.9633    	48.01280      
628.0000      	15923.5669    	48.08038      
629.0000      	15898.2512    	48.11597      
630.0000      	15873.0159    	48.10762      
631.0000      	15847.8605    	48.22551      
632.0000      	15822.7848    	48.28862      
633.0000      	15797.7883    	48.50223      
634.0000      	15772.8707    	48.61010      
635.0000      	15748.0315    	48.80532      
636.0000      	15723.2704    	48.80426      
637.0000      	15698.5871    	48.90861      
638.0000      	15673.9812    	49.04614      
639.0000      	15649.4523    	49.42407      
640.0000      	15625.0000    	49.64646      
641.0000      	15600.6240    	49.85565      
642.0000      	15576.3240    	49.92146      
643.0000      	15552.0995    	50.23388      
644.0000      	15527.9503    	50.60452      
645.0000      	15503.8760    	50.99085      
646.0000      	15479.8762    	51.32690      
647.0000      	15455.9505    	51.42383      
648.0000      	15432.0988    	51.77337      
649.0000      	15408.3205    	52.17453      
650.0000      	15384.6154    	52.54283      
651.0000      	15360.9831    	52.72677      
652.0000      	15337.4233    	53.11765      
653.0000      	15313.9357    	53.30645      
654.0000      	15290.5199    	53.72119      
655.0000      	15267.1756    	54.10632      
656.0000      	15243.9024    	54.50343      
657.0000      	15220.7002    	54.77663      
658.0000      	15197.5684    	54.91410      
659.0000      	15174.5068    	55.15024      
660.0000      	15151.5152    	55.69200      
661.0000      	15128.5930    	56.04568      
662.0000      	15105.7402    	56.35481      
663.0000      	15082.9563    	56.43726      
664.0000      	15060.2410    	56.70042      
665.0000      	15037.5940    	56.81662      
666.0000      	15015.0150    	57.00741      
667.0000      	14992.5037    	57.19950      
668.0000      	14970.0599    	57.34463      
669.0000      	14947.6831    	57.51447      
670.0000      	14925.3731    	57.54634      
671.0000      	14903.1297    	57.45138      
672.0000      	14880.9524    	57.41346      
673.0000      	14858.8410    	57.44507      
674.0000      	14836.7953    	57.48711      
675.0000      	14814.8148    	57.51528      
676.0000      	14792.8994    	57.45438      
677.0000      	14771.0487    	57.38190      
678.0000      	14749.2625    	57.34837      
679.0000      	14727.5405    	57.33688      
680.0000      	14705.8824    	57.22466      
681.0000      	14684.2878    	56.95877      
682.0000      	14662.7566    	56.78965      
683.0000      	14641.2884    	56.63560      
684.0000      	14619.8830    	56.47757      
685.0000      	14598.5401    	56.26229      
686.0000      	14577.2595    	56.11985      
687.0000      	14556.0408    	55.98219      
688.0000      	14534.8837    	55.90028      
689.0000      	14513.7881    	55.72472      
690.0000      	14492.7536    	55.65313      
691.0000      	14471.7800    	55.54243      
692.0000      	14450.8671    	55.27210      
693.0000      	14430.0144    	55.18401      
694.0000      	14409.2219    	55.21245      
695.0000      	14388.4892    	55.39954      
696.0000      	14367.8161    	55.31252      
697.0000      	14347.2023    	54.98771      
698.0000      	14326.6476    	54.89594      
699.0000      	14306.1516    	54.77052      
700.0000      	14285.7143    	54.80746      
701.0000      	14265.3352    	54.69445      
702.0000      	14245.0142    	54.48238      
703.0000      	14224.7511    	54.34301      
704.0000      	14204.5455    	53.96487      
705.0000      	14184.3972    	53.76255      
706.0000      	14164.3059    	53.66645      
707.0000      	14144.2716    	53.76544      
708.0000      	14124.2938    	53.73270      
709.0000      	14104.3724    	53.67490      
710.0000      	14084.5070    	53.52274      
711.0000      	14064.6976    	53.46379      
712.0000      	14044.9438    	53.30413      
713.0000      	14025.2454    	53.31179      
714.0000      	14005.6022    	53.29139      
715.0000      	13986.0140    	53.42253      
716.0000      	13966.4804    	53.38054      
717.0000      	13947.0014    	53.48485      
718.0000      	13927.5766    	53.58379      
719.0000      	13908.2058    	53.92155      
720.0000      	13888.8889    	54.06066      
721.0000      	13869.6255    	54.27587      
722.0000      	13850.4155    	54.56669      
723.0000      	13831.2586    	54.71417      
724.0000      	13812.1547    	54.96524      
725.0000      	13793.1034    	55.35725      
726.0000      	13774.1047    	55.84360      
727.0000      	13755.1582    	55.87576      
728.0000      	13736.2637    	55.89833      
729.0000      	13717.4211    	56.15203      
730.0000      	13698.6301    	56.68252      
731.0000      	13679.8906    	57.17650      
732.0000      	13661.2022    	57.40944      
733.0000      	13642.5648    	57.83108      
734.0000      	13623.9782    	58.27982      
735.0000      	13605.4422    	58.71999      
736.0000      	13586.9565    	59.32788      
737.0000      	13568.5210    	59.73195      
738.0000      	13550.1355    	60.79514      
739.0000      	13531.7997    	61.46365      
740.0000      	13513.5135    	62.13118      
741.0000      	13495.2767    	62.77787      
742.0000      	13477.0889    	63.16435      
743.0000      	13458.9502    	64.12431      
744.0000      	13440.8602    	64.94945      
745.0000      	13422.8188    	65.69851      
746.0000      	13404.8257    	66.21033      
747.0000      	13386.8809    	66.67151      
748.0000      	13368.9840    	67.86201      
749.0000      	13351.1348    	68.87998      
750.0000      	13333.3333    	69.80546      
751.0000      	13315.5792    	70.24393      
752.0000      	13297.8723    	71.13995      
753.0000      	13280.2125    	72.45491      
754.0000      	13262.5995    	73.81500      
755.0000      	13245.0331    	74.97900      
756.0000      	13227.5132    	75.48018      
757.0000      	13210.0396    	76.29845      
758.0000      	13192.6121    	77.05035      
759.0000      	13175.2306    	77.91932      
760.0000      	13157.8947    	78.84258      
761.0000      	13140.6045    	79.29292      
762.0000      	13123.3596    	79.99238      
763.0000      	13106.1599    	80.54865      
764.0000      	13089.0052    	81.00381      
765.0000      	13071.8954    	81.09878      
766.0000      	13054.8303    	81.49861      
767.0000      	13037.8096    	81.91428      
768.0000      	13020.8333    	82.42255      
769.0000      	13003.9012    	82.68003      
770.0000      	12987.0130    	82.80879      
771.0000      	12970.1686    	83.07346      
772.0000      	12953.3679    	83.51326      
773.0000      	12936.6106    	84.04636      
774.0000      	12919.8966    	84.26492      
775.0000      	12903.2258    	84.21822      
776.0000      	12886.5979    	84.04129      
777.0000      	12870.0129    	84.35703      
778.0000      	12853.4704    	84.45345      
779.0000      	12836.9705    	84.75462      
780.0000      	12820.5128    	84.49044      
781.0000      	12804.0973    	84.49786      
782.0000      	12787.7238    	84.52279      
783.0000      	12771.3921    	84.84212      
784.0000      	12755.1020    	84.93462      
785.0000      	12738.8535    	85.30087      
786.0000      	12722.6463    	85.53712      
787.0000      	12706.4803    	85.57014      
788.0000      	12690.3553    	85.78082      
789.0000      	12674.2712    	85.52934      
790.0000      	12658.2278    	85.60902      
791.0000      	12642.2250    	85.27949      
792.0000      	12626.2626    	84.76343      
793.0000      	12610.3405    	84.59639      
794.0000      	12594.4584    	84.62875      
795.0000      	12578.6164    	85.17104      
796.0000      	12562.8141    	85.25227      
797.0000      	12547.0514    	85.37476      
798.0000      	12531.3283    	85.22622      
799.0000      	12515.6446    	85.43118      
800.0000      	12500.0000    	85.66268      
