Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:50:23

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
703.0000      	14224.7511    	54.58912      
704.0000      	14204.5455    	54.36346      
705.0000      	14184.3972    	54.26413      
706.0000      	14164.3059    	54.02264      
707.0000      	14144.2716    	53.90522      
708.0000      	14124.2938    	53.80949      
709.0000      	14104.3724    	53.65160      
710.0000      	14084.5070    	53.59763      
711.0000      	14064.6976    	53.65875      
712.0000      	14044.9438    	53.50297      
713.0000      	14025.2454    	53.46524      
714.0000      	14005.6022    	53.30153      
715.0000      	13986.0140    	53.37226      
716.0000      	13966.4804    	53.42448      
717.0000      	13947.0014    	53.56363      
718.0000      	13927.5766    	53.62016      
719.0000      	13908.2058    	53.77428      
720.0000      	13888.8889    	53.94415      
721.0000      	13869.6255    	54.31973      
722.0000      	13850.4155    	54.73697      
723.0000      	13831.2586    	54.94234      
724.0000      	13812.1547    	55.27177      
725.0000      	13793.1034    	55.51269      
726.0000      	13774.1047    	55.82483      
727.0000      	13755.1582    	56.04404      
728.0000      	13736.2637    	56.21693      
729.0000      	13717.4211    	56.52441      
730.0000      	13698.6301    	56.88392      
731.0000      	13679.8906    	57.42881      
732.0000      	13661.2022    	57.60531      
733.0000      	13642.5648    	58.07787      
734.0000      	13623.9782    	58.57858      
735.0000      	13605.4422    	59.11987      
736.0000      	13586.9565    	59.52919      
737.0000      	13568.5210    	59.87856      
738.0000      	13550.1355    	60.67676      
739.0000      	13531.7997    	61.33470      
740.0000      	13513.5135    	61.79613      
741.0000      	13495.2767    	62.41442      
742.0000      	13477.0889    	62.78668      
743.0000      	13458.9502    	63.80238      
744.0000      	13440.8602    	64.80210      
745.0000      	13422.8188    	65.67234      
746.0000      	13404.8257    	66.55248      
747.0000      	13386.8809    	67.08788      
748.0000      	13368.9840    	68.25225      
749.0000      	13351.1348    	69.16379      
750.0000      	13333.3333    	70.15282      
751.0000      	13315.5792    	70.63548      
752.0000      	13297.8723    	71.56246      
753.0000      	13280.2125    	72.71103      
754.0000      	13262.5995    	73.87708      
755.0000      	13245.0331    	74.78340      
756.0000      	13227.5132    	75.19873      
757.0000      	13210.0396    	76.14001      
758.0000      	13192.6121    	77.10325      
759.0000      	13175.2306    	77.94868      
760.0000      	13157.8947    	78.98932      
761.0000      	13140.6045    	79.51875      
762.0000      	13123.3596    	80.40444      
763.0000      	13106.1599    	81.01583      
764.0000      	13089.0052    	81.46387      
765.0000      	13071.8954    	81.54294      
766.0000      	13054.8303    	81.81286      
767.0000      	13037.8096    	82.21332      
768.0000      	13020.8333    	82.62682      
769.0000      	13003.9012    	82.94475      
770.0000      	12987.0130    	83.05761      
771.0000      	12970.1686    	83.40783      
772.0000      	12953.3679    	83.70487      
773.0000      	12936.6106    	84.05236      
774.0000      	12919.8966    	84.19062      
775.0000      	12903.2258    	84.21548      
776.0000      	12886.5979    	84.15505      
777.0000      	12870.0129    	84.52664      
778.0000      	12853.4704    	84.54045      
779.0000      	12836.9705    	84.82029      
780.0000      	12820.5128    	84.54601      
781.0000      	12804.0973    	84.70589      
782.0000      	12787.7238    	84.81818      
783.0000      	12771.3921    	85.14241      
784.0000      	12755.1020    	85.07162      
785.0000      	12738.8535    	85.06573      
786.0000      	12722.6463    	85.14440      
787.0000      	12706.4803    	85.02510      
788.0000      	12690.3553    	85.31320      
789.0000      	12674.2712    	85.05378      
790.0000      	12658.2278    	85.74571      
791.0000      	12642.2250    	85.43141      
792.0000      	12626.2626    	85.15577      
793.0000      	12610.3405    	84.93756      
794.0000      	12594.4584    	85.05709      
795.0000      	12578.6164    	85.23422      
796.0000      	12562.8141    	85.29975      
797.0000      	12547.0514    	85.52366      
798.0000      	12531.3283    	85.58125      
799.0000      	12515.6446    	85.47552      
800.0000      	12500.0000    	85.48499      
