Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:02:36

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
392.0000      	25510.2041    	15.59608      
393.0000      	25445.2926    	16.01487      
394.0000      	25380.7107    	16.36777      
395.0000      	25316.4557    	16.70316      
396.0000      	25252.5253    	17.04160      
397.0000      	25188.9169    	17.30848      
398.0000      	25125.6281    	17.75877      
399.0000      	25062.6566    	18.20435      
400.0000      	25000.0000    	18.65971      
401.0000      	24937.6559    	19.09759      
402.0000      	24875.6219    	19.36060      
403.0000      	24813.8958    	19.90299      
404.0000      	24752.4752    	20.51464      
405.0000      	24691.3580    	21.16839      
406.0000      	24630.5419    	21.66417      
407.0000      	24570.0246    	22.27698      
408.0000      	24509.8039    	22.80073      
409.0000      	24449.8778    	23.17241      
410.0000      	24390.2439    	23.72589      
411.0000      	24330.9002    	24.43378      
412.0000      	24271.8447    	24.76376      
413.0000      	24213.0751    	25.34355      
414.0000      	24154.5894    	25.78150      
415.0000      	24096.3855    	26.26177      
416.0000      	24038.4615    	26.68665      
417.0000      	23980.8153    	26.89815      
418.0000      	23923.4450    	26.89599      
419.0000      	23866.3484    	27.09871      
420.0000      	23809.5238    	27.44365      
421.0000      	23752.9691    	27.64083      
422.0000      	23696.6825    	27.82290      
423.0000      	23640.6619    	28.02712      
424.0000      	23584.9057    	28.44530      
425.0000      	23529.4118    	28.72106      
426.0000      	23474.1784    	28.91227      
427.0000      	23419.2037    	28.99891      
428.0000      	23364.4860    	29.07848      
429.0000      	23310.0233    	29.24283      
430.0000      	23255.8140    	29.39146      
431.0000      	23201.8561    	29.55505      
432.0000      	23148.1481    	29.77005      
433.0000      	23094.6882    	30.09207      
434.0000      	23041.4747    	30.35481      
435.0000      	22988.5057    	30.56848      
436.0000      	22935.7798    	30.64130      
437.0000      	22883.2952    	30.76983      
438.0000      	22831.0502    	30.78940      
439.0000      	22779.0433    	30.94290      
440.0000      	22727.2727    	31.24525      
441.0000      	22675.7370    	31.57265      
442.0000      	22624.4344    	31.58528      
443.0000      	22573.3634    	31.54648      
444.0000      	22522.5225    	31.53465      
445.0000      	22471.9101    	31.62797      
446.0000      	22421.5247    	31.69876      
447.0000      	22371.3647    	31.85540      
448.0000      	22321.4286    	31.75677      
449.0000      	22271.7149    	31.62978      
450.0000      	22222.2222    	31.59302      
451.0000      	22172.9490    	31.64662      
452.0000      	22123.8938    	31.75782      
453.0000      	22075.0552    	31.88691      
454.0000      	22026.4317    	32.15868      
455.0000      	21978.0220    	32.26398      
456.0000      	21929.8246    	32.43446      
457.0000      	21881.8381    	32.53759      
458.0000      	21834.0611    	32.60443      
459.0000      	21786.4924    	32.76879      
460.0000      	21739.1304    	32.94825      
461.0000      	21691.9740    	33.22026      
462.0000      	21645.0216    	33.32213      
463.0000      	21598.2721    	33.40739      
464.0000      	21551.7241    	33.50728      
465.0000      	21505.3763    	33.66471      
466.0000      	21459.2275    	33.97602      
467.0000      	21413.2762    	34.06740      
468.0000      	21367.5214    	34.20482      
469.0000      	21321.9616    	34.37547      
470.0000      	21276.5957    	34.54645      
471.0000      	21231.4225    	34.89371      
472.0000      	21186.4407    	35.15877      
473.0000      	21141.6490    	35.40095      
474.0000      	21097.0464    	35.72259      
475.0000      	21052.6316    	36.08699      
476.0000      	21008.4034    	36.42220      
477.0000      	20964.3606    	36.66763      
478.0000      	20920.5021    	36.75305      
479.0000      	20876.8267    	36.97777      
480.0000      	20833.3333    	37.30332      
481.0000      	20790.0208    	37.60590      
482.0000      	20746.8880    	37.86047      
483.0000      	20703.9337    	38.16434      
484.0000      	20661.1570    	38.39311      
485.0000      	20618.5567    	38.53244      
486.0000      	20576.1317    	38.79604      
487.0000      	20533.8809    	39.13758      
488.0000      	20491.8033    	39.38812      
489.0000      	20449.8978    	39.71860      
490.0000      	20408.1633    	40.05414      
491.0000      	20366.5988    	40.39021      
492.0000      	20325.2033    	40.58334      
493.0000      	20283.9757    	40.89282      
494.0000      	20242.9150    	41.17239      
495.0000      	20202.0202    	41.29583      
496.0000      	20161.2903    	41.46216      
497.0000      	20120.7243    	41.57769      
498.0000      	20080.3213    	41.75880      
499.0000      	20040.0802    	41.87615      
500.0000      	20000.0000    	42.10367      
501.0000      	19960.0798    	42.21621      
502.0000      	19920.3187    	42.21041      
503.0000      	19880.7157    	42.21461      
504.0000      	19841.2698    	42.28904      
505.0000      	19801.9802    	42.22018      
506.0000      	19762.8458    	42.17135      
507.0000      	19723.8659    	42.01017      
508.0000      	19685.0394    	41.86749      
509.0000      	19646.3654    	41.60106      
510.0000      	19607.8431    	41.26638      
511.0000      	19569.4716    	40.93231      
512.0000      	19531.2500    	40.56819      
513.0000      	19493.1774    	40.35229      
514.0000      	19455.2529    	39.91232      
515.0000      	19417.4757    	39.42929      
516.0000      	19379.8450    	38.91050      
517.0000      	19342.3598    	38.33015      
518.0000      	19305.0193    	37.67990      
519.0000      	19267.8227    	37.34571      
520.0000      	19230.7692    	36.65694      
521.0000      	19193.8580    	36.04768      
522.0000      	19157.0881    	35.48846      
523.0000      	19120.4589    	34.92154      
524.0000      	19083.9695    	34.33950      
525.0000      	19047.6190    	33.72165      
526.0000      	19011.4068    	33.46601      
527.0000      	18975.3321    	32.97071      
528.0000      	18939.3939    	32.49456      
529.0000      	18903.5917    	32.07038      
530.0000      	18867.9245    	31.67397      
531.0000      	18832.3917    	31.30806      
532.0000      	18796.9925    	30.93925      
533.0000      	18761.7261    	30.76141      
534.0000      	18726.5918    	30.48069      
535.0000      	18691.5888    	30.27850      
536.0000      	18656.7164    	30.02096      
537.0000      	18621.9739    	29.80245      
538.0000      	18587.3606    	29.72652      
539.0000      	18552.8757    	29.74788      
540.0000      	18518.5185    	29.78016      
541.0000      	18484.2884    	29.73752      
542.0000      	18450.1845    	29.64234      
543.0000      	18416.2063    	29.67824      
544.0000      	18382.3529    	29.69017      
545.0000      	18348.6239    	29.69132      
546.0000      	18315.0183    	29.65139      
547.0000      	18281.5356    	29.62277      
548.0000      	18248.1752    	29.55383      
549.0000      	18214.9362    	29.43931      
550.0000      	18181.8182    	29.26352      
551.0000      	18148.8203    	29.16740      
552.0000      	18115.9420    	28.90026      
553.0000      	18083.1826    	28.62764      
554.0000      	18050.5415    	28.31193      
555.0000      	18018.0180    	27.99412      
556.0000      	17985.6115    	27.65520      
557.0000      	17953.3214    	27.23960      
558.0000      	17921.1470    	27.04448      
559.0000      	17889.0877    	26.58830      
560.0000      	17857.1429    	26.18763      
561.0000      	17825.3119    	25.83058      
562.0000      	17793.5943    	25.52816      
563.0000      	17761.9893    	25.24342      
564.0000      	17730.4965    	25.05999      
565.0000      	17699.1150    	24.71483      
566.0000      	17667.8445    	24.39968      
567.0000      	17636.6843    	24.21204      
568.0000      	17605.6338    	24.07202      
569.0000      	17574.6924    	23.99055      
570.0000      	17543.8596    	23.96477      
571.0000      	17513.1349    	23.93417      
572.0000      	17482.5175    	24.05840      
573.0000      	17452.0070    	24.23355      
574.0000      	17421.6028    	24.49389      
575.0000      	17391.3043    	24.64774      
576.0000      	17361.1111    	25.05420      
577.0000      	17331.0225    	25.46652      
578.0000      	17301.0381    	25.84470      
579.0000      	17271.1572    	26.28430      
580.0000      	17241.3793    	26.82296      
581.0000      	17211.7040    	27.13646      
582.0000      	17182.1306    	27.83566      
583.0000      	17152.6587    	28.41172      
584.0000      	17123.2877    	29.01811      
585.0000      	17094.0171    	29.63731      
586.0000      	17064.8464    	30.19031      
587.0000      	17035.7751    	30.46399      
588.0000      	17006.8027    	30.91158      
589.0000      	16977.9287    	31.36566      
590.0000      	16949.1525    	31.83551      
591.0000      	16920.4738    	32.36248      
592.0000      	16891.8919    	32.77317      
593.0000      	16863.4064    	32.92688      
594.0000      	16835.0168    	33.14990      
595.0000      	16806.7227    	33.34579      
596.0000      	16778.5235    	33.59056      
597.0000      	16750.4188    	33.76501      
598.0000      	16722.4080    	33.85434      
599.0000      	16694.4908    	33.81702      
600.0000      	16666.6667    	33.85804      
601.0000      	16638.9351    	33.88227      
602.0000      	16611.2957    	33.99470      
603.0000      	16583.7479    	34.01307      
604.0000      	16556.2914    	33.98505      
605.0000      	16528.9256    	33.88472      
606.0000      	16501.6502    	33.88702      
607.0000      	16474.4646    	33.85601      
608.0000      	16447.3684    	33.78852      
609.0000      	16420.3612    	33.80828      
610.0000      	16393.4426    	33.83819      
611.0000      	16366.6121    	33.92226      
612.0000      	16339.8693    	33.92920      
613.0000      	16313.2137    	33.84819      
614.0000      	16286.6450    	33.79629      
615.0000      	16260.1626    	33.78696      
616.0000      	16233.7662    	33.76789      
617.0000      	16207.4554    	33.74939      
618.0000      	16181.2298    	33.77750      
619.0000      	16155.0889    	33.84727      
620.0000      	16129.0323    	33.82707      
621.0000      	16103.0596    	33.77393      
622.0000      	16077.1704    	33.70010      
623.0000      	16051.3644    	33.72890      
624.0000      	16025.6410    	33.78606      
625.0000      	16000.0000    	33.89721      
626.0000      	15974.4409    	33.93430      
627.0000      	15948.9633    	33.95210      
628.0000      	15923.5669    	33.91937      
629.0000      	15898.2512    	33.97891      
630.0000      	15873.0159    	33.98891      
631.0000      	15847.8605    	34.10126      
632.0000      	15822.7848    	34.11144      
633.0000      	15797.7883    	34.17556      
634.0000      	15772.8707    	34.23561      
635.0000      	15748.0315    	34.34676      
636.0000      	15723.2704    	34.36479      
637.0000      	15698.5871    	34.41910      
638.0000      	15673.9812    	34.50630      
639.0000      	15649.4523    	34.62462      
640.0000      	15625.0000    	34.80029      
641.0000      	15600.6240    	34.89994      
642.0000      	15576.3240    	34.98480      
643.0000      	15552.0995    	35.17907      
644.0000      	15527.9503    	35.43106      
645.0000      	15503.8760    	35.65177      
646.0000      	15479.8762    	35.81483      
647.0000      	15455.9505    	35.88980      
648.0000      	15432.0988    	36.08149      
649.0000      	15408.3205    	36.29087      
650.0000      	15384.6154    	36.56599      
651.0000      	15360.9831    	36.73899      
652.0000      	15337.4233    	36.83650      
653.0000      	15313.9357    	36.95761      
654.0000      	15290.5199    	37.28313      
655.0000      	15267.1756    	37.81186      
656.0000      	15243.9024    	38.11832      
657.0000      	15220.7002    	38.21638      
658.0000      	15197.5684    	38.27990      
659.0000      	15174.5068    	38.40865      
660.0000      	15151.5152    	38.73066      
661.0000      	15128.5930    	38.87476      
662.0000      	15105.7402    	39.17684      
663.0000      	15082.9563    	39.27445      
664.0000      	15060.2410    	39.42249      
665.0000      	15037.5940    	39.55933      
666.0000      	15015.0150    	39.80056      
667.0000      	14992.5037    	39.90548      
668.0000      	14970.0599    	39.93502      
669.0000      	14947.6831    	39.98972      
670.0000      	14925.3731    	39.94023      
671.0000      	14903.1297    	39.93644      
672.0000      	14880.9524    	39.90471      
673.0000      	14858.8410    	39.97118      
674.0000      	14836.7953    	39.93473      
675.0000      	14814.8148    	39.89303      
676.0000      	14792.8994    	39.82198      
677.0000      	14771.0487    	39.85190      
678.0000      	14749.2625    	39.80772      
679.0000      	14727.5405    	39.72085      
680.0000      	14705.8824    	39.54611      
681.0000      	14684.2878    	39.50003      
682.0000      	14662.7566    	39.38484      
683.0000      	14641.2884    	39.30243      
684.0000      	14619.8830    	39.16461      
685.0000      	14598.5401    	38.93201      
686.0000      	14577.2595    	38.74163      
687.0000      	14556.0408    	38.49546      
688.0000      	14534.8837    	38.46989      
689.0000      	14513.7881    	38.33994      
690.0000      	14492.7536    	38.45174      
691.0000      	14471.7800    	38.34193      
692.0000      	14450.8671    	38.09077      
693.0000      	14430.0144    	37.96578      
694.0000      	14409.2219    	37.88306      
695.0000      	14388.4892    	37.79802      
696.0000      	14367.8161    	37.64709      
697.0000      	14347.2023    	37.42877      
698.0000      	14326.6476    	37.35286      
699.0000      	14306.1516    	37.12862      
700.0000      	14285.7143    	37.00021      
701.0000      	14265.3352    	36.98761      
702.0000      	14245.0142    	36.81942      
703.0000      	14224.7511    	36.63062      
704.0000      	14204.5455    	36.30949      
705.0000      	14184.3972    	36.19503      
706.0000      	14164.3059    	35.98901      
707.0000      	14144.2716    	35.86274      
708.0000      	14124.2938    	35.88061      
709.0000      	14104.3724    	35.88230      
710.0000      	14084.5070    	35.74185      
711.0000      	14064.6976    	35.62871      
712.0000      	14044.9438    	35.40410      
713.0000      	14025.2454    	35.35917      
714.0000      	14005.6022    	35.28327      
715.0000      	13986.0140    	35.47152      
716.0000      	13966.4804    	35.59334      
717.0000      	13947.0014    	35.84580      
718.0000      	13927.5766    	35.90956      
719.0000      	13908.2058    	36.15350      
720.0000      	13888.8889    	36.29145      
721.0000      	13869.6255    	36.36854      
722.0000      	13850.4155    	36.51659      
723.0000      	13831.2586    	36.70474      
724.0000      	13812.1547    	37.15095      
725.0000      	13793.1034    	37.38367      
726.0000      	13774.1047    	37.73235      
727.0000      	13755.1582    	38.06265      
728.0000      	13736.2637    	38.23857      
729.0000      	13717.4211    	38.67154      
730.0000      	13698.6301    	38.99750      
731.0000      	13679.8906    	39.22244      
732.0000      	13661.2022    	39.38768      
733.0000      	13642.5648    	39.76712      
734.0000      	13623.9782    	40.36581      
735.0000      	13605.4422    	40.92241      
736.0000      	13586.9565    	41.40269      
737.0000      	13568.5210    	41.65464      
738.0000      	13550.1355    	42.31768      
739.0000      	13531.7997    	42.93713      
740.0000      	13513.5135    	43.56771      
741.0000      	13495.2767    	44.20743      
742.0000      	13477.0889    	44.52193      
743.0000      	13458.9502    	45.43356      
744.0000      	13440.8602    	46.39493      
745.0000      	13422.8188    	47.42630      
746.0000      	13404.8257    	48.13253      
747.0000      	13386.8809    	48.56286      
748.0000      	13368.9840    	49.41594      
749.0000      	13351.1348    	50.36604      
750.0000      	13333.3333    	51.58513      
751.0000      	13315.5792    	52.26141      
752.0000      	13297.8723    	53.37730      
753.0000      	13280.2125    	54.44319      
754.0000      	13262.5995    	55.51400      
755.0000      	13245.0331    	56.73223      
756.0000      	13227.5132    	57.16860      
757.0000      	13210.0396    	57.99917      
758.0000      	13192.6121    	58.81371      
759.0000      	13175.2306    	59.87229      
760.0000      	13157.8947    	60.96101      
761.0000      	13140.6045    	61.53582      
762.0000      	13123.3596    	62.41124      
763.0000      	13106.1599    	63.23703      
764.0000      	13089.0052    	63.86174      
765.0000      	13071.8954    	64.20739      
766.0000      	13054.8303    	64.75918      
767.0000      	13037.8096    	65.15675      
768.0000      	13020.8333    	65.49107      
769.0000      	13003.9012    	65.89894      
770.0000      	12987.0130    	66.13956      
771.0000      	12970.1686    	66.68555      
772.0000      	12953.3679    	66.94200      
773.0000      	12936.6106    	67.13154      
774.0000      	12919.8966    	67.22256      
775.0000      	12903.2258    	67.39700      
776.0000      	12886.5979    	67.50025      
777.0000      	12870.0129    	67.51267      
778.0000      	12853.4704    	67.47777      
779.0000      	12836.9705    	67.59941      
780.0000      	12820.5128    	67.28768      
781.0000      	12804.0973    	67.24186      
782.0000      	12787.7238    	67.65762      
783.0000      	12771.3921    	68.19758      
784.0000      	12755.1020    	68.28820      
785.0000      	12738.8535    	68.44564      
786.0000      	12722.6463    	68.25862      
787.0000      	12706.4803    	67.87948      
788.0000      	12690.3553    	68.13670      
789.0000      	12674.2712    	68.42870      
790.0000      	12658.2278    	68.70156      
791.0000      	12642.2250    	68.21174      
792.0000      	12626.2626    	68.01215      
793.0000      	12610.3405    	68.02703      
794.0000      	12594.4584    	68.18796      
795.0000      	12578.6164    	68.23084      
796.0000      	12562.8141    	68.38786      
797.0000      	12547.0514    	68.65287      
798.0000      	12531.3283    	68.53854      
799.0000      	12515.6446    	68.11835      
800.0000      	12500.0000    	68.14258      
