Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:44:30

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
642.0000      	15576.3240    	71.80003      
643.0000      	15552.0995    	72.06426      
644.0000      	15527.9503    	72.34219      
645.0000      	15503.8760    	72.71835      
646.0000      	15479.8762    	73.23283      
647.0000      	15455.9505    	73.52380      
648.0000      	15432.0988    	73.94567      
649.0000      	15408.3205    	74.21839      
650.0000      	15384.6154    	74.54749      
651.0000      	15360.9831    	75.01099      
652.0000      	15337.4233    	75.41603      
653.0000      	15313.9357    	75.61619      
654.0000      	15290.5199    	75.99673      
655.0000      	15267.1756    	76.43554      
656.0000      	15243.9024    	76.91723      
657.0000      	15220.7002    	77.37787      
658.0000      	15197.5684    	77.51787      
659.0000      	15174.5068    	77.78430      
660.0000      	15151.5152    	78.07911      
661.0000      	15128.5930    	78.41343      
662.0000      	15105.7402    	78.71076      
663.0000      	15082.9563    	78.78168      
664.0000      	15060.2410    	78.94451      
665.0000      	15037.5940    	78.99180      
666.0000      	15015.0150    	79.11044      
667.0000      	14992.5037    	79.28656      
668.0000      	14970.0599    	79.49311      
669.0000      	14947.6831    	79.51706      
670.0000      	14925.3731    	79.58481      
671.0000      	14903.1297    	79.57456      
672.0000      	14880.9524    	79.59875      
673.0000      	14858.8410    	79.56796      
674.0000      	14836.7953    	79.63350      
675.0000      	14814.8148    	79.63522      
676.0000      	14792.8994    	79.68167      
677.0000      	14771.0487    	79.56113      
678.0000      	14749.2625    	79.44239      
679.0000      	14727.5405    	79.25382      
680.0000      	14705.8824    	79.04909      
681.0000      	14684.2878    	78.89336      
682.0000      	14662.7566    	78.75680      
683.0000      	14641.2884    	78.74925      
684.0000      	14619.8830    	78.55578      
685.0000      	14598.5401    	78.15125      
686.0000      	14577.2595    	77.99567      
687.0000      	14556.0408    	77.90725      
688.0000      	14534.8837    	77.83825      
689.0000      	14513.7881    	77.45416      
690.0000      	14492.7536    	77.46346      
691.0000      	14471.7800    	77.62135      
692.0000      	14450.8671    	77.90301      
693.0000      	14430.0144    	77.97456      
694.0000      	14409.2219    	78.05388      
695.0000      	14388.4892    	78.03320      
696.0000      	14367.8161    	78.00390      
697.0000      	14347.2023    	78.01076      
698.0000      	14326.6476    	78.11508      
699.0000      	14306.1516    	78.26884      
700.0000      	14285.7143    	78.48331      
701.0000      	14265.3352    	78.51634      
702.0000      	14245.0142    	78.50730      
703.0000      	14224.7511    	78.55741      
704.0000      	14204.5455    	78.55676      
705.0000      	14184.3972    	78.63467      
706.0000      	14164.3059    	78.53172      
707.0000      	14144.2716    	78.51723      
708.0000      	14124.2938    	78.50401      
709.0000      	14104.3724    	78.37244      
710.0000      	14084.5070    	78.00073      
711.0000      	14064.6976    	77.91227      
712.0000      	14044.9438    	78.13623      
713.0000      	14025.2454    	78.22222      
714.0000      	14005.6022    	77.99468      
715.0000      	13986.0140    	77.82330      
716.0000      	13966.4804    	77.94281      
717.0000      	13947.0014    	78.13438      
718.0000      	13927.5766    	78.17020      
719.0000      	13908.2058    	78.31824      
720.0000      	13888.8889    	78.34194      
721.0000      	13869.6255    	78.41843      
722.0000      	13850.4155    	78.45059      
723.0000      	13831.2586    	78.72795      
724.0000      	13812.1547    	78.88782      
725.0000      	13793.1034    	79.10267      
726.0000      	13774.1047    	79.08541      
727.0000      	13755.1582    	79.18762      
728.0000      	13736.2637    	79.31578      
729.0000      	13717.4211    	79.38837      
730.0000      	13698.6301    	79.14719      
731.0000      	13679.8906    	79.19533      
732.0000      	13661.2022    	79.38824      
733.0000      	13642.5648    	79.83447      
734.0000      	13623.9782    	79.82188      
735.0000      	13605.4422    	79.77877      
736.0000      	13586.9565    	79.69601      
737.0000      	13568.5210    	79.75368      
738.0000      	13550.1355    	80.07011      
739.0000      	13531.7997    	80.36903      
740.0000      	13513.5135    	80.63161      
741.0000      	13495.2767    	80.79296      
742.0000      	13477.0889    	80.75932      
743.0000      	13458.9502    	81.02747      
744.0000      	13440.8602    	81.40601      
745.0000      	13422.8188    	81.88505      
746.0000      	13404.8257    	81.89217      
747.0000      	13386.8809    	81.97156      
748.0000      	13368.9840    	82.25468      
749.0000      	13351.1348    	82.78882      
750.0000      	13333.3333    	82.98964      
751.0000      	13315.5792    	83.10069      
752.0000      	13297.8723    	83.23688      
753.0000      	13280.2125    	83.32162      
754.0000      	13262.5995    	83.35447      
755.0000      	13245.0331    	83.75550      
756.0000      	13227.5132    	84.04645      
757.0000      	13210.0396    	84.58447      
758.0000      	13192.6121    	84.70226      
759.0000      	13175.2306    	84.69426      
760.0000      	13157.8947    	84.93879      
761.0000      	13140.6045    	85.08273      
762.0000      	13123.3596    	85.29597      
763.0000      	13106.1599    	84.97802      
764.0000      	13089.0052    	84.41482      
765.0000      	13071.8954    	84.33997      
766.0000      	13054.8303    	84.30585      
767.0000      	13037.8096    	84.44280      
768.0000      	13020.8333    	84.67158      
769.0000      	13003.9012    	85.20904      
770.0000      	12987.0130    	85.33873      
771.0000      	12970.1686    	85.58328      
772.0000      	12953.3679    	85.74336      
773.0000      	12936.6106    	85.70411      
774.0000      	12919.8966    	85.54719      
775.0000      	12903.2258    	85.75094      
776.0000      	12886.5979    	86.33506      
777.0000      	12870.0129    	86.35625      
778.0000      	12853.4704    	86.12445      
779.0000      	12836.9705    	86.10374      
780.0000      	12820.5128    	86.65385      
781.0000      	12804.0973    	86.76737      
782.0000      	12787.7238    	86.65063      
783.0000      	12771.3921    	86.07801      
784.0000      	12755.1020    	85.89561      
785.0000      	12738.8535    	85.70734      
786.0000      	12722.6463    	85.99180      
787.0000      	12706.4803    	86.40033      
788.0000      	12690.3553    	86.56760      
789.0000      	12674.2712    	86.33550      
790.0000      	12658.2278    	85.79878      
791.0000      	12642.2250    	85.24421      
792.0000      	12626.2626    	85.19330      
793.0000      	12610.3405    	85.32697      
794.0000      	12594.4584    	85.78267      
795.0000      	12578.6164    	85.89068      
796.0000      	12562.8141    	85.85406      
797.0000      	12547.0514    	85.94158      
798.0000      	12531.3283    	85.95260      
799.0000      	12515.6446    	85.90630      
800.0000      	12500.0000    	85.90231      
