Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:44:16

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
736.0000      	13586.9565    	80.26704      
737.0000      	13568.5210    	80.38158      
738.0000      	13550.1355    	80.73180      
739.0000      	13531.7997    	81.10262      
740.0000      	13513.5135    	81.29610      
741.0000      	13495.2767    	81.24618      
742.0000      	13477.0889    	81.16991      
743.0000      	13458.9502    	81.52667      
744.0000      	13440.8602    	81.94201      
745.0000      	13422.8188    	82.41251      
746.0000      	13404.8257    	82.21999      
747.0000      	13386.8809    	82.31511      
748.0000      	13368.9840    	82.54011      
749.0000      	13351.1348    	83.16779      
750.0000      	13333.3333    	83.50866      
751.0000      	13315.5792    	83.65849      
752.0000      	13297.8723    	83.87394      
753.0000      	13280.2125    	83.90216      
754.0000      	13262.5995    	84.00603      
755.0000      	13245.0331    	84.31490      
756.0000      	13227.5132    	84.49989      
757.0000      	13210.0396    	84.95360      
758.0000      	13192.6121    	85.17203      
759.0000      	13175.2306    	85.20105      
760.0000      	13157.8947    	85.14342      
761.0000      	13140.6045    	85.25294      
762.0000      	13123.3596    	85.52158      
763.0000      	13106.1599    	85.40375      
764.0000      	13089.0052    	85.07238      
765.0000      	13071.8954    	84.93507      
766.0000      	13054.8303    	84.83701      
767.0000      	13037.8096    	84.98765      
768.0000      	13020.8333    	85.21423      
769.0000      	13003.9012    	85.75775      
770.0000      	12987.0130    	85.88033      
771.0000      	12970.1686    	86.13686      
772.0000      	12953.3679    	85.79198      
773.0000      	12936.6106    	85.76720      
774.0000      	12919.8966    	85.80715      
775.0000      	12903.2258    	86.39525      
776.0000      	12886.5979    	86.78050      
777.0000      	12870.0129    	86.95604      
778.0000      	12853.4704    	86.74996      
779.0000      	12836.9705    	86.90681      
780.0000      	12820.5128    	86.90395      
781.0000      	12804.0973    	86.75906      
782.0000      	12787.7238    	86.43598      
783.0000      	12771.3921    	86.09220      
784.0000      	12755.1020    	85.96332      
785.0000      	12738.8535    	85.80148      
786.0000      	12722.6463    	86.32462      
787.0000      	12706.4803    	86.76221      
788.0000      	12690.3553    	86.96751      
789.0000      	12674.2712    	86.80345      
790.0000      	12658.2278    	86.13891      
791.0000      	12642.2250    	85.88427      
792.0000      	12626.2626    	85.98312      
793.0000      	12610.3405    	86.20194      
794.0000      	12594.4584    	86.40307      
795.0000      	12578.6164    	86.17350      
796.0000      	12562.8141    	85.97002      
797.0000      	12547.0514    	85.97234      
798.0000      	12531.3283    	86.39550      
799.0000      	12515.6446    	86.14626      
800.0000      	12500.0000    	85.99688      
