Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:54:00

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
638.0000      	15673.9812    	0.66221       
639.0000      	15649.4523    	0.64450       
640.0000      	15625.0000    	0.63933       
641.0000      	15600.6240    	0.64106       
642.0000      	15576.3240    	0.63769       
643.0000      	15552.0995    	0.62931       
644.0000      	15527.9503    	0.62701       
645.0000      	15503.8760    	0.62367       
646.0000      	15479.8762    	0.64185       
647.0000      	15455.9505    	0.64406       
648.0000      	15432.0988    	0.65425       
649.0000      	15408.3205    	0.65763       
650.0000      	15384.6154    	0.70532       
651.0000      	15360.9831    	0.73532       
652.0000      	15337.4233    	0.75279       
653.0000      	15313.9357    	0.74705       
654.0000      	15290.5199    	0.67704       
655.0000      	15267.1756    	0.67522       
656.0000      	15243.9024    	0.71527       
657.0000      	15220.7002    	0.74887       
658.0000      	15197.5684    	0.73681       
659.0000      	15174.5068    	0.68918       
660.0000      	15151.5152    	0.73696       
661.0000      	15128.5930    	0.73179       
662.0000      	15105.7402    	0.72938       
663.0000      	15082.9563    	0.72208       
664.0000      	15060.2410    	0.67098       
665.0000      	15037.5940    	0.63830       
666.0000      	15015.0150    	0.64909       
667.0000      	14992.5037    	0.64636       
668.0000      	14970.0599    	0.66841       
669.0000      	14947.6831    	0.69274       
670.0000      	14925.3731    	0.64078       
671.0000      	14903.1297    	0.60113       
672.0000      	14880.9524    	0.61822       
673.0000      	14858.8410    	0.65430       
674.0000      	14836.7953    	0.69809       
675.0000      	14814.8148    	0.69856       
676.0000      	14792.8994    	0.63131       
677.0000      	14771.0487    	0.62659       
678.0000      	14749.2625    	0.64898       
679.0000      	14727.5405    	0.71703       
680.0000      	14705.8824    	0.72537       
681.0000      	14684.2878    	0.70885       
682.0000      	14662.7566    	0.62849       
683.0000      	14641.2884    	0.61611       
684.0000      	14619.8830    	0.67019       
685.0000      	14598.5401    	0.73525       
686.0000      	14577.2595    	0.76184       
687.0000      	14556.0408    	0.74051       
688.0000      	14534.8837    	0.72389       
689.0000      	14513.7881    	0.67973       
690.0000      	14492.7536    	0.75503       
691.0000      	14471.7800    	0.84234       
692.0000      	14450.8671    	0.79880       
693.0000      	14430.0144    	0.78638       
694.0000      	14409.2219    	0.69452       
695.0000      	14388.4892    	0.67176       
696.0000      	14367.8161    	0.65923       
697.0000      	14347.2023    	0.76282       
698.0000      	14326.6476    	0.80958       
699.0000      	14306.1516    	0.82486       
700.0000      	14285.7143    	0.73577       
701.0000      	14265.3352    	0.66088       
702.0000      	14245.0142    	0.72472       
703.0000      	14224.7511    	0.78164       
704.0000      	14204.5455    	0.86516       
705.0000      	14184.3972    	0.87393       
706.0000      	14164.3059    	0.75672       
707.0000      	14144.2716    	0.74277       
708.0000      	14124.2938    	0.78810       
709.0000      	14104.3724    	0.82331       
710.0000      	14084.5070    	0.82162       
711.0000      	14064.6976    	0.74354       
712.0000      	14044.9438    	0.69691       
713.0000      	14025.2454    	0.69754       
714.0000      	14005.6022    	0.75409       
715.0000      	13986.0140    	0.72916       
716.0000      	13966.4804    	0.72565       
717.0000      	13947.0014    	0.71596       
718.0000      	13927.5766    	0.72090       
719.0000      	13908.2058    	0.76878       
720.0000      	13888.8889    	0.80313       
721.0000      	13869.6255    	0.89744       
722.0000      	13850.4155    	0.81586       
723.0000      	13831.2586    	0.80316       
724.0000      	13812.1547    	0.82178       
725.0000      	13793.1034    	0.76221       
726.0000      	13774.1047    	0.90441       
727.0000      	13755.1582    	0.90220       
728.0000      	13736.2637    	0.87847       
729.0000      	13717.4211    	0.76565       
730.0000      	13698.6301    	0.76100       
731.0000      	13679.8906    	0.89067       
732.0000      	13661.2022    	0.94775       
733.0000      	13642.5648    	0.90600       
734.0000      	13623.9782    	0.84086       
735.0000      	13605.4422    	0.76467       
736.0000      	13586.9565    	0.76040       
737.0000      	13568.5210    	0.82405       
738.0000      	13550.1355    	0.99392       
739.0000      	13531.7997    	0.92429       
740.0000      	13513.5135    	0.84547       
741.0000      	13495.2767    	0.84768       
742.0000      	13477.0889    	0.86909       
743.0000      	13458.9502    	0.94280       
744.0000      	13440.8602    	1.01091       
745.0000      	13422.8188    	1.06126       
746.0000      	13404.8257    	0.92762       
747.0000      	13386.8809    	0.95403       
748.0000      	13368.9840    	0.94624       
749.0000      	13351.1348    	0.95992       
750.0000      	13333.3333    	1.03777       
751.0000      	13315.5792    	1.03019       
752.0000      	13297.8723    	0.93354       
753.0000      	13280.2125    	0.87866       
754.0000      	13262.5995    	0.83894       
755.0000      	13245.0331    	0.92254       
756.0000      	13227.5132    	0.94778       
757.0000      	13210.0396    	1.02119       
758.0000      	13192.6121    	0.90539       
759.0000      	13175.2306    	0.95936       
760.0000      	13157.8947    	0.91248       
761.0000      	13140.6045    	1.02899       
762.0000      	13123.3596    	0.97088       
763.0000      	13106.1599    	0.94816       
764.0000      	13089.0052    	0.90809       
765.0000      	13071.8954    	0.85045       
766.0000      	13054.8303    	0.80140       
767.0000      	13037.8096    	0.83423       
768.0000      	13020.8333    	0.91155       
769.0000      	13003.9012    	0.85312       
770.0000      	12987.0130    	0.84297       
771.0000      	12970.1686    	0.97248       
772.0000      	12953.3679    	0.91105       
773.0000      	12936.6106    	0.84403       
774.0000      	12919.8966    	0.85124       
775.0000      	12903.2258    	0.91969       
776.0000      	12886.5979    	0.91478       
777.0000      	12870.0129    	0.91259       
778.0000      	12853.4704    	0.92058       
779.0000      	12836.9705    	1.12803       
780.0000      	12820.5128    	1.34014       
781.0000      	12804.0973    	1.28513       
782.0000      	12787.7238    	1.02535       
783.0000      	12771.3921    	0.75602       
784.0000      	12755.1020    	0.73752       
785.0000      	12738.8535    	0.74640       
786.0000      	12722.6463    	0.93540       
787.0000      	12706.4803    	0.90980       
788.0000      	12690.3553    	1.01029       
789.0000      	12674.2712    	0.88019       
790.0000      	12658.2278    	1.04592       
791.0000      	12642.2250    	0.89971       
792.0000      	12626.2626    	0.90868       
793.0000      	12610.3405    	0.92632       
794.0000      	12594.4584    	1.13810       
795.0000      	12578.6164    	1.12891       
796.0000      	12562.8141    	1.00005       
797.0000      	12547.0514    	1.21242       
798.0000      	12531.3283    	1.21843       
799.0000      	12515.6446    	1.16542       
800.0000      	12500.0000    	1.16992       
